ApplicationID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTermMonths,CreditHistory,PropertyArea,LoanApproved
200000,Female,Yes,0,Graduate,Yes,44777.64,29854.0,138319.65,180,1,Semiurban,1
200001,Male,No,1,Graduate,Yes,48876.1,4141.54,160099.95,360,1,Rural,1
200002,Male,No,0,Not Graduate,No,44470.71,21764.84,125251.77,60,1,Semiurban,0
200003,Female,No,3,Graduate,No,62105.7,24512.26,99200.23,60,0,Rural,1
200004,Male,Yes,3,Graduate,No,66795.32,19268.93,62761.98,240,1,Urban,1
200005,Male,No,3,Not Graduate,Yes,54245.8,12092.29,97233.79,60,1,Rural,1
200006,Female,Yes,0,Not Graduate,Yes,44910.33,30159.37,133804.56,60,1,Urban,1
200007,Female,No,3,Not Graduate,Yes,49379.94,15966.2,160593.96,360,0,Urban,1
200008,Female,Yes,2,Graduate,Yes,50293.99,5148.14,200518.97,180,0,Urban,0
200009,Female,Yes,1,Not Graduate,Yes,37963.55,-494.74,127712.13,60,1,Rural,0
200010,Male,Yes,3,Graduate,No,58683.93,32608.5,105901.96,240,0,Rural,0
200011,Male,No,3,Graduate,No,56900.63,26166.64,77864.26,180,1,Urban,1
200012,Male,No,1,Not Graduate,No,73106.62,20879.74,174003.18,240,1,Semiurban,0
200013,Male,No,1,Not Graduate,Yes,68830.25,15597.25,219159.73,60,0,Rural,0
200014,Female,Yes,1,Not Graduate,No,39714.88,14710.02,213316.51,180,0,Rural,0
200015,Female,No,0,Graduate,No,62304.48,9242.63,185496.64,60,1,Rural,1
200016,Female,No,0,Graduate,No,35735.7,15685.44,181927.17,360,1,Rural,1
200017,Female,Yes,3,Graduate,No,60438.98,-1200.87,234881.19,180,0,Urban,0
200018,Male,No,1,Not Graduate,Yes,42250.79,12639.36,166604.07,240,1,Semiurban,1
200019,Male,Yes,3,Graduate,Yes,34651.2,16890.62,182306.48,360,0,Semiurban,0
200020,Female,No,3,Graduate,No,54200.68,26098.8,133960.81,120,1,Semiurban,1
200021,Male,Yes,3,Graduate,No,9881.49,19600.74,81897.83,240,0,Semiurban,0
200022,Male,Yes,0,Graduate,No,23735.37,27949.23,115807.55,60,0,Urban,1
200023,Female,No,1,Not Graduate,No,47337.62,33491.35,149542.05,240,1,Rural,1
200024,Male,Yes,3,Graduate,No,51236.63,30581.7,153039.27,120,0,Rural,0
200025,Female,No,0,Not Graduate,No,44460.22,24705.1,246314.29,240,1,Urban,1
200026,Male,No,2,Not Graduate,No,26308.46,20118.63,154063.86,360,1,Rural,0
200027,Male,No,2,Graduate,No,37731.62,10192.12,208942.17,240,1,Urban,1
200028,Female,No,3,Graduate,No,55868.14,27399.44,128246.14,180,1,Semiurban,1
200029,Female,Yes,3,Not Graduate,Yes,58726.73,36797.47,134416.21,120,1,Urban,1
200030,Female,Yes,1,Graduate,No,49756.65,23421.06,83549.62,240,0,Rural,0
200031,Male,Yes,1,Not Graduate,Yes,67352.51,39172.59,112883.6,120,1,Rural,1
200032,Female,No,3,Graduate,Yes,55960.96,4744.28,176349.07,360,1,Rural,1
200033,Male,No,0,Graduate,No,38788.17,8458.37,150378.01,180,0,Semiurban,0
200034,Female,Yes,3,Not Graduate,No,45792.47,28552.02,197146.93,60,1,Urban,1
200035,Male,Yes,1,Graduate,Yes,28957.01,22642.9,159062.7,240,1,Urban,1
200036,Female,No,1,Not Graduate,Yes,48377.92,33137.82,132377.31,360,1,Rural,1
200037,Female,No,0,Not Graduate,No,66681.51,19845.28,257414.84,120,1,Urban,1
200038,Male,No,3,Graduate,Yes,60279.35,11320.25,145304.82,120,1,Rural,1
200039,Male,Yes,1,Not Graduate,No,71030.14,17864.07,208150.05,360,0,Urban,1
200040,Female,No,3,Graduate,No,45456.72,4673.16,129939.54,240,1,Semiurban,1
200041,Male,Yes,1,Graduate,Yes,70191.5,8714.09,185479.97,60,0,Semiurban,1
200042,Female,No,2,Graduate,No,47100.44,29724.44,196400.78,240,1,Urban,1
200043,Male,Yes,2,Not Graduate,Yes,72073.78,28727.87,160424.6,180,1,Semiurban,1
200044,Male,No,2,Graduate,No,49672.15,23630.04,32275.85,240,1,Semiurban,1
200045,Female,Yes,1,Graduate,No,60608.47,2789.22,150912.62,180,1,Semiurban,1
200046,Female,Yes,0,Not Graduate,Yes,72126.69,16415.96,211523.0,120,1,Rural,1
200047,Male,Yes,2,Not Graduate,Yes,47098.59,7750.0,176374.04,180,1,Urban,1
200048,Male,No,1,Not Graduate,No,53275.83,31765.33,172291.94,60,1,Urban,1
200049,Male,Yes,3,Not Graduate,No,69332.95,14162.78,63887.15,360,1,Rural,1
200050,Male,Yes,2,Graduate,Yes,48004.95,9142.52,113977.25,180,1,Rural,1
200051,Female,No,0,Graduate,No,30186.62,20297.96,170567.88,240,1,Semiurban,1
200052,Female,Yes,0,Graduate,Yes,82145.11,13598.46,170519.16,180,1,Urban,1
200053,Male,Yes,0,Graduate,Yes,42953.53,34837.44,210733.34,120,1,Rural,1
200054,Female,No,3,Not Graduate,Yes,52381.34,12651.89,142756.66,180,1,Semiurban,1
200055,Male,Yes,3,Not Graduate,No,67340.1,6007.72,170291.2,60,1,Urban,1
200056,Male,No,0,Graduate,Yes,40872.59,-1529.14,150818.71,180,1,Semiurban,1
200057,Male,Yes,0,Not Graduate,No,34881.98,19692.13,100652.86,60,1,Urban,1
200058,Female,No,0,Not Graduate,Yes,53806.06,14380.7,37210.43,240,0,Semiurban,0
200059,Male,Yes,3,Not Graduate,No,23103.85,5710.95,171550.48,120,1,Urban,1
200060,Female,Yes,3,Not Graduate,No,45681.41,31892.26,158697.36,360,1,Urban,1
200061,Female,Yes,1,Not Graduate,Yes,53675.58,26672.45,119091.25,240,0,Urban,0
200062,Male,No,2,Graduate,Yes,45950.72,19717.82,69041.35,240,1,Urban,1
200063,Female,Yes,3,Graduate,Yes,26848.24,33643.26,181486.98,360,1,Semiurban,1
200064,Male,Yes,0,Not Graduate,No,73912.67,26625.36,136704.0,180,1,Rural,1
200065,Male,No,2,Not Graduate,No,51553.07,11771.44,177843.74,180,1,Urban,0
200066,Female,No,3,Graduate,No,71467.28,9607.8,243202.43,180,0,Urban,1
200067,Male,No,2,Graduate,Yes,46099.46,28179.82,42928.46,120,0,Urban,1
200068,Female,Yes,1,Not Graduate,Yes,36799.82,23963.67,115019.96,240,1,Urban,1
200069,Female,Yes,3,Not Graduate,Yes,54037.71,21697.48,139531.22,60,0,Semiurban,1
200070,Female,Yes,0,Not Graduate,Yes,46763.19,11535.02,222741.31,360,1,Rural,0
200071,Male,No,0,Graduate,Yes,32333.58,26079.48,68179.85,240,1,Rural,1
200072,Female,No,1,Not Graduate,No,72046.76,12445.01,246793.05,180,0,Rural,1
200073,Male,Yes,1,Not Graduate,Yes,40665.95,18980.13,156792.8,360,1,Semiurban,1
200074,Male,Yes,1,Not Graduate,No,22396.0,34469.44,145199.97,60,1,Rural,1
200075,Female,No,1,Not Graduate,Yes,69922.49,13391.66,140097.01,240,1,Semiurban,0
200076,Female,No,1,Not Graduate,Yes,42435.53,4270.11,128186.85,240,1,Semiurban,0
200077,Male,No,3,Not Graduate,Yes,40882.64,9474.53,202405.84,120,1,Urban,1
200078,Female,Yes,3,Not Graduate,Yes,23519.19,29942.99,96573.96,240,1,Semiurban,1
200079,Female,No,2,Not Graduate,Yes,76114.12,22547.31,167270.71,240,1,Rural,0
200080,Female,No,1,Graduate,No,30657.79,18711.23,130790.92,60,1,Rural,1
200081,Male,No,0,Graduate,Yes,50876.74,14909.06,111893.33,60,0,Rural,1
200082,Female,No,0,Graduate,No,63689.3,24853.6,279298.76,360,0,Urban,1
200083,Male,Yes,1,Not Graduate,No,56325.75,11508.95,170952.54,180,1,Urban,1
200084,Male,No,1,Graduate,No,49105.19,23056.66,180663.28,60,0,Urban,1
200085,Female,Yes,1,Graduate,No,24475.01,12687.45,206888.84,360,1,Semiurban,0
200086,Female,Yes,1,Graduate,Yes,37854.13,11023.41,78932.5,240,1,Rural,1
200087,Male,No,1,Graduate,Yes,52817.01,13625.13,237614.6,360,1,Semiurban,1
200088,Male,No,0,Graduate,Yes,38192.39,16245.93,24552.14,360,1,Semiurban,1
200089,Female,Yes,2,Not Graduate,Yes,53050.39,19511.7,111561.68,360,1,Rural,1
200090,Male,No,1,Graduate,Yes,60226.15,22354.56,127048.42,360,1,Urban,1
200091,Female,Yes,1,Not Graduate,No,64437.54,-16883.65,179086.17,60,1,Rural,1
200092,Male,No,1,Not Graduate,Yes,31607.31,11923.49,160935.91,180,1,Semiurban,1
200093,Female,Yes,3,Graduate,Yes,82949.69,16084.3,141659.26,360,0,Semiurban,0
200094,Male,Yes,0,Not Graduate,No,61512.19,35050.62,149400.13,120,1,Urban,1
200095,Female,Yes,0,Graduate,Yes,49974.29,9199.97,101098.85,240,0,Semiurban,1
200096,Female,No,2,Not Graduate,Yes,66343.05,21627.97,75138.38,240,0,Semiurban,1
200097,Male,Yes,3,Not Graduate,No,85481.12,34950.3,186325.58,240,1,Rural,1
200098,Female,Yes,3,Graduate,Yes,28419.2,6870.31,184685.31,240,1,Urban,0
200099,Male,No,3,Not Graduate,No,46621.06,23939.75,229224.72,240,1,Rural,0
200100,Male,No,2,Not Graduate,No,14323.53,11977.28,110499.15,360,0,Rural,1
200101,Male,Yes,2,Not Graduate,Yes,52889.77,14953.66,184640.76,180,1,Rural,1
200102,Male,Yes,2,Not Graduate,No,55480.91,11968.89,135814.66,120,1,Semiurban,1
200103,Female,No,3,Not Graduate,Yes,49412.57,12681.43,209523.75,60,1,Semiurban,1
200104,Male,Yes,0,Not Graduate,Yes,40182.0,47219.12,201098.14,120,1,Urban,0
200105,Male,No,3,Not Graduate,Yes,19257.28,28444.56,160560.47,60,0,Semiurban,0
200106,Male,No,2,Not Graduate,No,55603.01,31017.38,133023.49,60,1,Urban,1
200107,Female,No,3,Graduate,No,71831.52,24919.93,198046.61,120,0,Rural,0
200108,Male,Yes,1,Not Graduate,No,41134.72,3937.43,182345.23,360,1,Rural,1
200109,Female,No,3,Graduate,No,56600.9,23949.58,115777.98,240,1,Semiurban,1
200110,Female,Yes,3,Graduate,No,26477.84,30729.3,83610.07,360,0,Semiurban,0
200111,Male,Yes,0,Not Graduate,No,56858.2,11466.01,135573.35,240,1,Urban,0
200112,Female,No,0,Not Graduate,No,44099.27,29653.27,225770.69,180,0,Semiurban,0
200113,Male,No,0,Graduate,No,38563.73,27043.36,207324.36,60,1,Semiurban,0
200114,Female,No,1,Graduate,No,38594.55,38520.4,94383.63,120,1,Semiurban,1
200115,Female,No,0,Graduate,No,44095.83,15822.17,91612.13,180,1,Rural,1
200116,Male,Yes,1,Not Graduate,No,55736.5,9023.89,213734.19,240,0,Semiurban,1
200117,Female,Yes,2,Not Graduate,Yes,30317.55,16383.72,93218.2,360,0,Semiurban,0
200118,Male,No,0,Not Graduate,No,44043.27,34355.71,175464.77,120,1,Rural,1
200119,Female,Yes,3,Graduate,Yes,49377.92,1715.94,119196.44,60,1,Rural,1
200120,Male,No,3,Not Graduate,Yes,33514.41,-683.76,230852.25,180,1,Rural,0
200121,Male,Yes,1,Not Graduate,Yes,76949.98,20893.95,111478.76,60,1,Rural,1
200122,Male,Yes,0,Not Graduate,Yes,37197.57,15574.11,207168.08,240,1,Semiurban,1
200123,Male,Yes,3,Not Graduate,No,39958.45,20077.28,159242.93,60,1,Semiurban,1
200124,Female,No,2,Graduate,Yes,35325.38,29453.12,162609.74,360,0,Semiurban,1
200125,Male,Yes,0,Not Graduate,Yes,76977.2,14474.31,51484.57,180,1,Urban,1
200126,Male,Yes,2,Not Graduate,Yes,58293.58,1269.94,39854.33,180,0,Rural,1
200127,Male,Yes,3,Graduate,No,35951.12,40444.82,138971.7,360,1,Semiurban,1
200128,Male,Yes,0,Not Graduate,Yes,66593.47,10027.72,162345.3,60,1,Semiurban,1
200129,Female,No,1,Graduate,Yes,53010.48,9409.63,93740.11,360,0,Semiurban,1
200130,Male,Yes,3,Graduate,No,53858.8,31037.2,95565.33,120,1,Rural,1
200131,Female,No,2,Not Graduate,No,44832.84,16155.11,178073.63,360,0,Rural,1
200132,Male,No,0,Graduate,No,38758.76,19366.1,178142.72,60,0,Rural,1
200133,Male,Yes,2,Not Graduate,No,55066.49,24827.9,143112.95,360,1,Semiurban,1
200134,Male,Yes,2,Graduate,No,41823.69,30835.83,189010.09,240,1,Rural,1
200135,Male,No,1,Graduate,No,77251.33,16665.39,91289.89,360,1,Semiurban,1
200136,Male,No,1,Not Graduate,No,30960.63,35199.52,132203.25,360,1,Urban,1
200137,Male,No,3,Graduate,No,73042.35,-1358.0,232393.88,60,1,Rural,1
200138,Female,Yes,1,Not Graduate,No,48330.22,27597.87,153416.11,120,1,Rural,1
200139,Female,Yes,1,Not Graduate,Yes,54486.29,11604.72,156315.63,120,1,Semiurban,1
200140,Male,No,3,Not Graduate,No,62497.37,33722.71,265297.33,60,1,Rural,0
200141,Male,No,3,Not Graduate,Yes,40546.26,21420.44,80032.89,60,1,Rural,1
200142,Male,No,3,Graduate,Yes,62963.73,13270.95,189821.52,60,1,Semiurban,1
200143,Female,Yes,3,Not Graduate,No,9386.84,26628.41,233199.31,240,1,Semiurban,0
200144,Male,Yes,2,Graduate,No,39200.16,28931.88,133757.1,180,1,Semiurban,1
200145,Female,No,2,Not Graduate,No,36139.06,26418.94,192981.54,360,1,Urban,1
200146,Female,Yes,3,Graduate,No,31197.41,9703.04,100899.03,60,1,Semiurban,1
200147,Female,No,3,Graduate,Yes,46775.68,15159.83,115663.38,60,1,Rural,1
200148,Female,Yes,0,Graduate,Yes,55786.25,19959.27,169248.32,60,1,Urban,1
200149,Female,No,0,Graduate,No,60539.9,19587.4,189928.33,120,0,Semiurban,0
200150,Male,Yes,0,Not Graduate,Yes,53613.15,27497.45,206046.83,60,1,Urban,1
200151,Female,Yes,1,Not Graduate,No,40014.6,-149.01,228481.43,360,1,Urban,1
200152,Female,Yes,2,Graduate,Yes,55535.25,23343.27,146627.67,60,0,Rural,0
200153,Male,Yes,2,Graduate,Yes,51864.29,17100.19,209680.59,360,0,Urban,1
200154,Male,Yes,0,Not Graduate,No,64040.84,11614.99,132884.76,240,1,Semiurban,1
200155,Female,Yes,0,Graduate,No,61654.05,12575.13,195104.57,180,1,Urban,1
200156,Male,Yes,2,Graduate,Yes,50457.15,17854.62,160374.44,120,1,Urban,1
200157,Male,No,1,Not Graduate,No,36541.2,-16010.85,172283.9,360,1,Rural,1
200158,Male,No,0,Graduate,Yes,40205.75,12987.1,171175.39,240,0,Rural,0
200159,Female,No,3,Graduate,No,41753.16,11241.85,69764.75,180,1,Semiurban,1
200160,Female,Yes,0,Not Graduate,No,45271.0,25327.83,93793.91,180,0,Rural,0
200161,Male,Yes,2,Graduate,No,54020.76,11944.73,155127.07,180,1,Semiurban,1
200162,Male,Yes,2,Not Graduate,No,60727.62,17848.86,65636.05,360,0,Semiurban,0
200163,Female,No,0,Not Graduate,No,49233.22,35422.77,191560.56,240,1,Rural,1
200164,Female,No,0,Not Graduate,No,50241.87,29943.52,193577.8,60,1,Urban,0
200165,Male,No,3,Not Graduate,No,52149.59,29022.71,166358.53,240,1,Rural,1
200166,Female,No,3,Graduate,Yes,42261.42,15001.28,93943.3,240,1,Urban,1
200167,Female,No,1,Not Graduate,No,36119.12,25430.32,219006.95,240,1,Urban,0
200168,Male,No,1,Not Graduate,Yes,23668.43,17661.02,251860.53,360,0,Semiurban,0
200169,Male,Yes,3,Graduate,No,39572.76,18039.07,157353.84,360,1,Semiurban,1
200170,Female,No,1,Not Graduate,Yes,57097.18,24096.85,175526.77,360,1,Rural,1
200171,Female,Yes,1,Graduate,No,39456.33,14030.06,160086.93,240,1,Urban,1
200172,Female,No,0,Not Graduate,No,46432.89,34930.03,176518.46,360,1,Rural,1
200173,Male,No,3,Not Graduate,Yes,56996.47,18398.7,144022.06,180,0,Semiurban,0
200174,Male,Yes,0,Not Graduate,No,57810.34,26183.61,148271.79,360,1,Urban,1
200175,Male,Yes,0,Not Graduate,No,33807.01,34556.0,195285.88,120,1,Rural,0
200176,Male,Yes,1,Graduate,No,64955.89,30316.54,267281.21,360,1,Rural,1
200177,Female,No,0,Graduate,No,66910.25,5910.81,79996.44,360,1,Semiurban,1
200178,Male,No,2,Graduate,No,33052.25,24448.96,144809.38,360,0,Semiurban,1
200179,Male,Yes,1,Not Graduate,Yes,37642.45,28507.19,90976.98,360,1,Semiurban,1
200180,Female,No,2,Not Graduate,No,67866.36,28918.63,229601.24,120,1,Semiurban,0
200181,Male,Yes,1,Not Graduate,Yes,47797.2,8867.05,120613.1,60,0,Rural,1
200182,Female,No,0,Graduate,Yes,16703.33,13429.65,77839.96,360,1,Semiurban,1
200183,Male,No,1,Not Graduate,Yes,29004.78,29945.58,181909.35,180,1,Semiurban,1
200184,Female,No,2,Graduate,Yes,46259.46,12382.4,237215.56,120,0,Rural,0
200185,Female,Yes,1,Graduate,Yes,32554.36,17003.04,183179.89,60,1,Rural,1
200186,Female,No,2,Graduate,Yes,43798.64,35758.76,160239.89,360,0,Urban,1
200187,Male,Yes,3,Not Graduate,Yes,50485.94,19522.01,170457.05,60,1,Rural,1
200188,Female,Yes,0,Not Graduate,Yes,71933.82,12732.26,220742.03,180,0,Urban,0
200189,Male,Yes,2,Not Graduate,No,45643.19,11223.83,106290.04,120,0,Semiurban,0
200190,Male,Yes,3,Not Graduate,Yes,66088.13,23327.19,144407.64,120,1,Urban,1
200191,Male,Yes,0,Graduate,No,71431.4,6668.52,127365.49,60,1,Urban,1
200192,Male,Yes,3,Graduate,Yes,71514.65,17526.64,91606.73,360,1,Semiurban,1
200193,Male,Yes,2,Not Graduate,Yes,54271.32,23332.31,133581.24,240,1,Semiurban,1
200194,Male,Yes,0,Not Graduate,No,20550.66,32991.5,205386.05,120,1,Semiurban,0
200195,Female,Yes,3,Not Graduate,Yes,56912.37,26675.48,178330.11,240,1,Urban,1
200196,Female,No,2,Graduate,No,65726.0,12859.35,182215.53,120,1,Rural,1
200197,Male,Yes,3,Not Graduate,Yes,48783.99,31784.19,157323.78,360,0,Rural,1
200198,Male,No,0,Graduate,No,76168.76,17004.85,176166.19,360,1,Rural,1
200199,Male,Yes,0,Graduate,No,62897.5,7642.97,109970.48,120,1,Semiurban,1
200200,Male,No,0,Graduate,Yes,58524.1,18279.59,134524.51,60,1,Semiurban,1
200201,Male,No,2,Graduate,Yes,66295.71,34381.69,159600.21,360,1,Rural,1
200202,Female,No,3,Graduate,Yes,55000.55,21652.4,163875.79,360,1,Semiurban,1
200203,Female,No,3,Graduate,Yes,12607.84,20125.22,166009.39,180,1,Urban,1
200204,Male,No,2,Graduate,No,42512.92,36372.12,143083.24,360,0,Urban,0
200205,Male,No,0,Not Graduate,No,67957.52,5686.45,131128.83,180,0,Semiurban,1
200206,Female,Yes,1,Not Graduate,No,37886.13,7144.01,307888.56,360,1,Rural,0
200207,Male,Yes,0,Not Graduate,No,46647.91,3841.54,195339.36,360,1,Rural,0
200208,Male,Yes,1,Graduate,No,34327.46,23726.48,170657.37,60,1,Urban,1
200209,Male,Yes,0,Graduate,No,76758.84,21664.93,138339.58,60,1,Semiurban,1
200210,Female,Yes,2,Not Graduate,No,75222.39,35427.36,127439.06,360,1,Rural,1
200211,Female,Yes,1,Graduate,Yes,36741.97,22434.75,143459.97,120,1,Rural,1
200212,Male,No,2,Graduate,Yes,52209.47,15958.43,164641.44,120,1,Semiurban,1
200213,Female,Yes,1,Graduate,Yes,39792.59,20017.95,55978.22,360,1,Semiurban,0
200214,Female,No,3,Graduate,Yes,59224.17,21177.07,71530.52,120,1,Rural,1
200215,Male,No,1,Graduate,Yes,57645.25,3282.39,118155.88,360,1,Semiurban,1
200216,Female,No,1,Graduate,Yes,62175.58,47103.32,160356.97,60,1,Semiurban,1
200217,Female,No,1,Graduate,Yes,54978.78,25198.71,138036.34,240,0,Semiurban,1
200218,Female,No,3,Graduate,Yes,94031.09,22100.08,223906.06,180,0,Rural,1
200219,Female,No,2,Graduate,No,34581.14,26151.64,75880.16,120,1,Urban,1
200220,Female,Yes,3,Graduate,Yes,24340.95,27094.11,112432.73,120,1,Semiurban,1
200221,Female,No,1,Graduate,Yes,44103.65,18594.47,226004.59,60,1,Rural,1
200222,Male,No,0,Graduate,Yes,26480.18,13687.59,156555.97,120,1,Urban,1
200223,Male,Yes,3,Not Graduate,No,27613.07,25994.51,194242.13,360,1,Rural,1
200224,Male,Yes,0,Graduate,Yes,34980.28,23857.11,252562.35,360,1,Rural,0
200225,Female,Yes,3,Graduate,No,36167.17,11901.1,115309.78,240,1,Rural,1
200226,Male,Yes,3,Not Graduate,No,35680.73,34190.36,145034.28,240,1,Urban,0
200227,Female,Yes,1,Not Graduate,Yes,57773.28,22933.52,136378.65,240,1,Rural,1
200228,Female,Yes,2,Not Graduate,No,42407.16,27298.19,52270.35,360,0,Urban,1
200229,Male,Yes,2,Graduate,Yes,47307.28,33919.21,134480.16,240,1,Semiurban,1
200230,Female,No,1,Graduate,Yes,63413.49,20218.89,194053.11,240,1,Urban,1
200231,Male,Yes,3,Not Graduate,Yes,38505.16,23169.52,177029.48,360,1,Rural,1
200232,Female,No,2,Not Graduate,No,46031.81,28100.27,180954.16,60,1,Urban,1
200233,Male,Yes,2,Not Graduate,Yes,55486.4,12751.39,131224.55,120,1,Rural,0
200234,Male,Yes,2,Graduate,Yes,20876.48,20540.52,117195.14,180,1,Semiurban,1
200235,Male,No,1,Graduate,Yes,14226.42,21255.49,213462.78,360,1,Urban,1
200236,Male,Yes,0,Not Graduate,No,55191.76,10439.41,125134.14,360,1,Semiurban,1
200237,Female,Yes,0,Graduate,No,57380.21,43176.37,164704.1,180,1,Urban,1
200238,Male,Yes,0,Graduate,No,80963.3,5927.07,158166.73,180,1,Rural,1
200239,Female,Yes,0,Not Graduate,No,52371.42,7018.96,223085.85,240,1,Urban,1
200240,Male,Yes,0,Not Graduate,Yes,62296.1,33142.27,198570.62,180,1,Semiurban,1
200241,Male,Yes,2,Not Graduate,Yes,47067.91,27132.66,85237.07,120,1,Urban,1
200242,Male,Yes,2,Graduate,No,54458.41,9740.35,90622.34,120,1,Semiurban,1
200243,Female,No,3,Graduate,Yes,75008.85,26072.89,178945.49,120,1,Semiurban,1
200244,Male,Yes,2,Graduate,No,18140.11,34678.5,146783.12,120,1,Rural,0
200245,Male,No,1,Graduate,Yes,56204.24,19697.37,127241.41,120,0,Urban,1
200246,Female,No,3,Graduate,Yes,82033.8,45988.23,200781.39,240,0,Semiurban,0
200247,Male,No,2,Not Graduate,No,54230.51,2759.38,159372.97,360,1,Rural,0
