ApplicationID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTermMonths,CreditHistory,PropertyArea,LoanApproved
200248,Female,No,3,Graduate,No,74758.59,26938.23,152622.87,180,0,Rural,1
200249,Male,No,3,Graduate,Yes,40561.82,31665.28,188991.43,360,1,Rural,1
200250,Male,No,0,Not Graduate,No,49519.29,28913.44,131244.55,180,0,Semiurban,0
200251,Male,No,3,Not Graduate,Yes,50502.87,17956.44,228425.95,240,1,Urban,1
200252,Female,Yes,2,Not Graduate,Yes,16736.13,17095.59,110597.62,240,1,Semiurban,0
200253,Male,Yes,0,Not Graduate,Yes,32477.33,24441.45,182846.45,60,1,Rural,1
200254,Male,Yes,2,Graduate,Yes,33546.87,28157.54,221691.64,60,1,Semiurban,0
200255,Male,No,0,Graduate,No,62330.99,26024.73,81135.23,240,1,Semiurban,1
200256,Female,Yes,2,Not Graduate,Yes,63082.3,30400.58,132833.24,240,0,Rural,1
200257,Female,No,0,Graduate,Yes,54860.55,9811.3,207110.37,180,1,Urban,1
200258,Female,No,0,Not Graduate,Yes,62361.54,17722.29,207862.23,240,1,Rural,1
200259,Female,Yes,1,Graduate,No,47537.76,10599.84,141425.22,360,1,Rural,1
200260,Female,No,2,Graduate,Yes,68028.98,16138.87,113266.45,180,1,Semiurban,1
200261,Female,No,3,Graduate,No,50131.83,30152.21,197796.79,240,1,Rural,1
200262,Male,Yes,0,Not Graduate,No,50867.96,21079.84,209177.46,180,1,Semiurban,0
200263,Male,No,2,Not Graduate,No,46016.11,46068.59,91766.83,180,1,Rural,1
200264,Male,Yes,0,Graduate,No,60266.76,21934.06,89804.32,120,1,Rural,1
200265,Male,No,1,Graduate,No,43682.02,20596.92,161262.83,60,1,Urban,1
200266,Male,No,1,Not Graduate,No,64646.47,21061.83,181468.03,180,1,Rural,1
200267,Female,Yes,1,Not Graduate,No,33017.76,13621.91,135046.55,180,1,Urban,1
200268,Female,Yes,1,Graduate,Yes,33516.26,19421.63,183964.69,120,0,Rural,0
200269,Female,Yes,3,Graduate,Yes,60311.4,31277.88,114493.17,240,1,Rural,1
200270,Male,No,3,Not Graduate,No,48671.84,21139.71,44265.32,180,1,Rural,1
200271,Female,No,0,Graduate,No,43191.63,12065.4,128804.95,120,1,Urban,1
200272,Male,Yes,2,Not Graduate,No,63350.87,10749.15,153161.61,360,1,Semiurban,1
200273,Female,Yes,1,Not Graduate,Yes,40891.08,15497.98,136208.0,120,1,Urban,1
200274,Male,Yes,1,Graduate,No,46996.98,20738.63,92069.84,60,1,Rural,1
200275,Female,No,3,Graduate,Yes,70988.42,31935.87,59217.55,60,1,Semiurban,1
200276,Male,No,3,Graduate,Yes,73087.14,6595.11,124295.56,240,1,Rural,1
200277,Female,Yes,1,Not Graduate,No,73585.97,16801.74,194882.79,240,1,Urban,1
200278,Male,Yes,2,Not Graduate,Yes,45768.11,21443.1,212809.87,60,1,Urban,1
200279,Female,Yes,0,Not Graduate,No,68460.54,1662.94,209385.67,60,1,Semiurban,0
200280,Male,No,0,Graduate,No,35765.71,11664.02,109204.52,180,1,Urban,1
200281,Male,Yes,0,Graduate,No,36396.46,13201.11,92314.68,60,1,Rural,1
200282,Male,Yes,0,Not Graduate,Yes,14743.16,12040.3,174831.73,240,1,Semiurban,1
200283,Male,Yes,2,Not Graduate,No,75093.02,21918.9,181755.0,60,0,Rural,0
200284,Female,No,2,Graduate,Yes,37040.3,18394.4,170008.48,240,1,Semiurban,1
200285,Female,No,2,Not Graduate,No,48102.01,14447.14,49296.84,360,1,Semiurban,1
200286,Female,Yes,3,Graduate,No,36345.13,24279.63,106655.77,60,1,Rural,1
200287,Male,No,1,Graduate,No,60427.48,37230.75,148515.56,240,1,Urban,1
200288,Female,Yes,2,Not Graduate,No,44365.5,36392.57,174360.91,120,1,Rural,1
200289,Male,Yes,0,Not Graduate,No,30427.75,772.28,188365.37,180,1,Urban,1
200290,Female,Yes,2,Not Graduate,Yes,56624.94,25770.72,157212.68,240,1,Urban,1
200291,Male,Yes,1,Not Graduate,No,28494.05,18219.77,166539.19,60,1,Rural,0
200292,Female,No,3,Not Graduate,No,37438.91,21551.55,154243.27,60,1,Semiurban,0
200293,Male,Yes,0,Graduate,No,18396.66,16017.17,184280.97,360,1,Rural,1
200294,Male,Yes,3,Not Graduate,Yes,28640.63,21175.89,165643.28,120,1,Semiurban,0
200295,Female,No,2,Graduate,No,52677.94,21514.07,153286.88,240,0,Urban,1
200296,Female,Yes,0,Not Graduate,No,20531.96,14210.48,136581.56,120,1,Semiurban,0
200297,Female,No,0,Not Graduate,No,27782.81,11036.32,154064.57,360,0,Rural,0
200298,Male,Yes,2,Not Graduate,No,49964.47,15513.04,174229.57,180,0,Semiurban,1
200299,Male,Yes,2,Not Graduate,Yes,41845.9,22342.59,163373.77,120,0,Urban,1
200300,Male,Yes,1,Not Graduate,No,79880.55,25989.96,169041.32,360,0,Urban,1
200301,Female,Yes,2,Not Graduate,Yes,77508.45,28533.49,217136.09,240,1,Semiurban,1
200302,Male,No,2,Graduate,Yes,36981.16,15058.1,163258.2,180,1,Urban,1
200303,Female,Yes,2,Not Graduate,Yes,58357.06,22838.45,117550.07,60,1,Urban,1
200304,Male,No,0,Not Graduate,Yes,61239.24,29625.03,194180.34,360,1,Semiurban,1
200305,Female,No,1,Not Graduate,No,41037.82,31655.95,81690.08,60,0,Urban,1
200306,Male,No,0,Not Graduate,No,27566.88,19411.67,95929.33,180,0,Semiurban,0
200307,Male,Yes,2,Graduate,Yes,49815.52,17790.68,166792.36,360,1,Semiurban,1
200308,Female,No,1,Graduate,Yes,47407.31,21911.24,175819.83,360,1,Urban,1
200309,Male,No,2,Graduate,Yes,43463.53,8502.93,87747.44,180,1,Semiurban,1
200310,Male,No,0,Graduate,No,56634.75,18063.9,130859.13,240,1,Urban,1
200311,Female,Yes,0,Graduate,Yes,38739.06,27445.86,119695.81,360,1,Urban,1
200312,Male,Yes,2,Graduate,Yes,32720.04,26419.47,125666.18,180,1,Urban,1
200313,Female,No,1,Not Graduate,Yes,51636.24,17297.32,197179.89,120,0,Rural,1
200314,Female,No,0,Not Graduate,Yes,55789.55,22177.18,185325.27,60,1,Urban,1
200315,Male,Yes,2,Graduate,Yes,32350.33,11753.5,149043.89,360,0,Semiurban,1
200316,Male,No,3,Not Graduate,No,63921.36,27034.92,122701.9,120,1,Semiurban,1
200317,Male,No,2,Not Graduate,Yes,23442.78,19221.79,82517.52,360,0,Semiurban,1
200318,Female,No,2,Not Graduate,No,41328.3,17240.49,221009.25,240,1,Rural,1
200319,Male,Yes,1,Not Graduate,No,46129.87,16382.76,179605.7,180,0,Rural,1
200320,Female,No,2,Not Graduate,No,40456.64,19371.06,114666.54,360,1,Semiurban,1
200321,Male,No,3,Graduate,No,41524.09,15521.22,185979.97,180,1,Semiurban,1
200322,Male,Yes,2,Graduate,No,78066.12,26581.43,146488.82,360,1,Rural,1
200323,Female,No,3,Graduate,Yes,37236.74,16047.16,135644.52,240,0,Semiurban,1
200324,Male,Yes,0,Graduate,No,86618.33,35929.64,171760.58,240,1,Urban,1
200325,Male,Yes,2,Graduate,No,56556.9,34652.11,112925.09,120,1,Urban,1
200326,Male,Yes,1,Graduate,Yes,51380.83,11084.57,132812.17,240,1,Semiurban,1
200327,Male,No,2,Not Graduate,No,57143.61,20697.04,156073.05,180,1,Urban,1
200328,Male,No,3,Graduate,Yes,87948.92,13493.43,125027.44,240,0,Semiurban,1
200329,Female,No,3,Not Graduate,Yes,35096.1,16733.52,183454.26,360,1,Rural,1
200330,Male,No,1,Not Graduate,Yes,33193.73,40024.27,243453.33,240,1,Semiurban,0
200331,Female,No,3,Graduate,Yes,38677.01,16924.29,112285.09,180,0,Rural,1
200332,Male,No,2,Graduate,Yes,50482.15,23602.26,66743.74,360,1,Urban,1
200333,Male,No,3,Graduate,No,24113.43,25413.21,49912.99,120,0,Urban,1
200334,Female,No,2,Not Graduate,Yes,50335.09,9993.71,142476.59,120,1,Urban,1
200335,Male,Yes,2,Graduate,Yes,75403.21,11449.05,116841.77,120,1,Semiurban,1
200336,Male,No,3,Graduate,No,52271.11,7939.78,160393.03,360,1,Rural,1
200337,Female,No,1,Graduate,No,45609.72,11140.29,156629.88,120,1,Rural,1
200338,Female,Yes,0,Not Graduate,No,40727.59,-8500.3,69839.16,240,1,Urban,1
200339,Male,No,1,Graduate,No,63477.68,25445.82,59255.81,360,1,Urban,1
200340,Female,Yes,0,Graduate,Yes,37612.51,40541.94,164796.66,360,1,Rural,1
200341,Female,No,1,Not Graduate,No,77695.94,21478.21,156771.44,360,1,Semiurban,1
200342,Female,No,2,Not Graduate,Yes,79000.4,5837.31,128709.1,60,0,Urban,1
200343,Female,Yes,2,Not Graduate,No,53851.26,13572.24,67142.82,180,1,Semiurban,0
200344,Male,Yes,3,Graduate,No,49827.27,15411.23,173569.56,60,1,Urban,1
200345,Male,No,0,Graduate,No,65459.9,9824.15,213594.98,60,0,Urban,0
200346,Female,Yes,0,Not Graduate,No,66421.98,28601.83,163899.12,60,1,Semiurban,1
200347,Male,No,3,Graduate,No,37910.12,28102.6,107626.31,180,1,Semiurban,1
200348,Female,No,1,Not Graduate,Yes,42101.67,8445.48,152227.61,60,0,Semiurban,1
200349,Male,No,3,Not Graduate,Yes,30164.79,27250.81,81694.3,120,0,Semiurban,0
200350,Male,No,1,Not Graduate,Yes,56135.97,35268.13,202898.04,360,1,Rural,1
200351,Female,No,3,Not Graduate,No,59999.42,39025.58,154092.22,360,1,Rural,1
200352,Female,No,0,Not Graduate,Yes,29751.12,48652.12,61592.15,240,1,Urban,1
200353,Male,Yes,0,Graduate,No,43172.02,10980.07,134966.28,120,1,Urban,1
200354,Male,Yes,1,Graduate,No,29791.19,48242.2,173165.08,180,1,Urban,1
200355,Male,Yes,0,Graduate,Yes,36518.0,16457.94,133347.62,360,1,Rural,1
200356,Female,No,0,Graduate,Yes,58265.26,14075.35,136205.21,60,1,Semiurban,1
200357,Male,Yes,0,Not Graduate,No,38997.77,23270.72,88779.89,240,1,Urban,1
200358,Female,No,0,Graduate,No,45487.61,14179.39,178327.05,240,1,Rural,1
200359,Female,Yes,2,Not Graduate,Yes,25590.32,23990.44,117576.54,360,1,Urban,0
200360,Female,No,3,Not Graduate,No,52804.85,6799.23,42177.73,120,1,Rural,1
200361,Male,No,3,Graduate,Yes,49335.9,17612.47,131437.13,240,1,Semiurban,1
200362,Female,No,2,Graduate,Yes,39065.61,32855.82,199057.49,360,1,Rural,1
200363,Male,No,0,Not Graduate,No,47164.79,19429.39,130653.53,120,1,Semiurban,1
200364,Female,No,3,Graduate,No,52704.42,21415.96,236899.25,360,1,Urban,1
200365,Male,Yes,3,Graduate,No,37776.98,24752.59,171448.4,360,1,Semiurban,0
200366,Male,No,3,Graduate,No,27856.06,31706.62,166937.91,120,1,Rural,1
200367,Female,Yes,1,Graduate,Yes,77083.62,3447.75,143580.09,120,1,Urban,1
200368,Female,No,2,Not Graduate,No,40500.91,25845.24,146585.69,120,1,Urban,0
200369,Male,No,1,Not Graduate,Yes,48548.6,17318.61,136828.82,360,1,Rural,0
200370,Male,No,1,Graduate,Yes,65162.6,21666.38,134886.53,240,1,Semiurban,1
200371,Female,Yes,2,Not Graduate,No,102935.83,30599.5,176543.36,180,1,Rural,0
200372,Female,No,3,Not Graduate,Yes,31332.7,8058.13,103208.44,180,1,Semiurban,0
200373,Male,Yes,1,Graduate,No,56747.41,9873.56,96205.31,360,1,Semiurban,1
200374,Male,No,3,Graduate,No,39386.72,645.7,93840.25,360,1,Urban,0
200375,Female,Yes,1,Not Graduate,Yes,41918.15,14508.41,252282.73,240,0,Semiurban,0
200376,Male,Yes,3,Not Graduate,Yes,39196.82,33304.32,176517.15,120,1,Urban,0
200377,Female,Yes,0,Not Graduate,Yes,33115.18,18794.13,165224.61,360,1,Rural,0
200378,Female,No,0,Graduate,No,49380.63,6598.75,97124.27,60,0,Rural,1
200379,Female,No,0,Not Graduate,No,27882.46,15143.21,181167.12,120,0,Urban,0
200380,Female,Yes,2,Not Graduate,Yes,64202.11,5121.38,144171.43,360,1,Urban,1
200381,Male,No,0,Graduate,No,50825.04,8748.14,160708.45,60,1,Semiurban,1
200382,Female,No,1,Not Graduate,No,56336.52,23888.19,101168.98,240,1,Urban,1
200383,Female,No,3,Graduate,Yes,43007.17,8261.27,158013.44,60,1,Rural,1
200384,Male,Yes,3,Graduate,No,44491.94,31126.34,128808.32,360,1,Urban,1
200385,Male,Yes,3,Not Graduate,Yes,54313.46,19288.8,111719.44,180,1,Urban,1
200386,Female,No,3,Graduate,Yes,32539.24,20855.95,186705.32,360,1,Urban,1
200387,Female,Yes,1,Graduate,Yes,44630.14,17216.27,73114.61,180,1,Semiurban,1
200388,Female,No,3,Not Graduate,No,37105.8,27728.48,178238.81,240,1,Urban,1
200389,Female,No,1,Graduate,Yes,36641.47,27831.6,184224.31,240,0,Semiurban,0
200390,Female,Yes,1,Not Graduate,Yes,18352.43,23350.54,106017.82,120,1,Semiurban,0
200391,Female,Yes,3,Graduate,Yes,70089.9,25647.89,108983.58,120,1,Urban,1
200392,Male,No,3,Graduate,Yes,39701.92,17879.1,138848.72,180,1,Semiurban,1
200393,Male,No,3,Not Graduate,No,67450.64,25422.03,164101.81,180,1,Urban,0
200394,Female,No,1,Not Graduate,Yes,66031.88,16621.22,142357.25,240,1,Rural,1
200395,Male,Yes,2,Not Graduate,No,30710.0,20022.32,171678.12,60,0,Rural,0
200396,Male,Yes,1,Graduate,Yes,33673.83,17253.56,238148.98,180,0,Semiurban,0
200397,Female,No,2,Not Graduate,No,88407.54,15427.81,124614.16,180,1,Rural,1
200398,Male,No,3,Graduate,No,76263.89,13108.88,64241.0,60,1,Urban,1
200399,Male,Yes,1,Not Graduate,No,49527.22,24676.9,191296.18,120,1,Semiurban,1
200400,Female,No,3,Graduate,No,53860.6,33106.06,234165.73,120,1,Urban,1
200401,Female,Yes,2,Not Graduate,Yes,40537.3,31711.02,169638.42,180,1,Semiurban,1
200402,Female,Yes,2,Graduate,Yes,56485.29,7434.35,95612.57,120,1,Semiurban,1
200403,Male,No,1,Not Graduate,No,39242.27,32892.03,143805.38,120,1,Semiurban,1
200404,Female,No,1,Graduate,No,19514.69,16818.41,94073.83,120,1,Semiurban,0
200405,Male,Yes,1,Graduate,No,30176.66,26007.33,182142.77,240,1,Rural,1
200406,Female,No,1,Graduate,Yes,50316.39,10937.85,82435.48,360,0,Rural,1
200407,Female,Yes,0,Graduate,No,33033.99,21419.8,134993.56,180,1,Rural,1
200408,Female,Yes,0,Not Graduate,No,48990.84,23137.23,99783.11,180,1,Semiurban,0
200409,Female,Yes,3,Graduate,Yes,33880.08,5153.95,156341.23,240,1,Rural,1
200410,Male,No,2,Not Graduate,Yes,38264.69,26082.67,131682.92,360,1,Semiurban,1
200411,Male,No,2,Graduate,Yes,62797.48,33459.35,158838.11,360,1,Rural,1
200412,Female,No,3,Not Graduate,Yes,53712.21,18253.52,151117.53,240,1,Semiurban,1
200413,Male,Yes,3,Graduate,Yes,49855.03,33601.68,100667.05,60,0,Rural,1
200414,Female,Yes,3,Graduate,Yes,63184.46,18103.07,181343.85,60,1,Rural,1
200415,Female,Yes,0,Not Graduate,No,57209.13,28495.85,147561.72,360,1,Rural,1
200416,Male,Yes,3,Not Graduate,No,71698.45,-2185.7,100573.55,60,1,Semiurban,1
200417,Male,No,2,Graduate,Yes,43102.11,44187.78,262046.33,60,0,Semiurban,0
200418,Female,No,3,Not Graduate,No,43555.48,34954.58,173821.51,60,0,Rural,0
200419,Female,No,1,Not Graduate,Yes,30483.36,17153.74,142336.97,360,1,Semiurban,1
200420,Female,Yes,2,Not Graduate,No,43565.29,279.11,220760.23,60,1,Urban,0
200421,Male,Yes,2,Graduate,Yes,64471.55,22880.28,242090.78,180,1,Rural,1
200422,Female,No,2,Not Graduate,Yes,69499.81,5560.74,142732.53,360,1,Rural,1
200423,Female,Yes,0,Graduate,No,64404.58,24448.54,167369.87,240,1,Urban,1
200424,Female,No,0,Not Graduate,No,23087.12,24115.66,100599.86,60,1,Semiurban,1
200425,Female,Yes,2,Not Graduate,Yes,66247.18,10585.97,142640.36,120,1,Semiurban,1
200426,Female,Yes,1,Graduate,Yes,22422.22,31209.67,140046.87,360,1,Semiurban,1
200427,Female,Yes,2,Not Graduate,Yes,63471.76,28055.75,159241.35,240,1,Rural,1
200428,Male,Yes,0,Not Graduate,Yes,44483.23,29758.23,166638.02,180,0,Rural,1
200429,Female,Yes,1,Not Graduate,Yes,60538.0,20088.58,177991.42,240,1,Rural,1
200430,Female,No,2,Not Graduate,Yes,30013.27,5844.76,161882.13,60,1,Rural,1
200431,Male,No,0,Not Graduate,No,67567.51,29778.72,89462.87,120,1,Rural,0
200432,Male,No,1,Not Graduate,No,28025.38,17296.29,103076.64,60,1,Semiurban,0
200433,Female,Yes,3,Not Graduate,No,39973.18,6102.2,122679.62,240,1,Urban,0
200434,Male,No,3,Graduate,No,35028.58,33520.39,135887.97,360,1,Semiurban,1
200435,Female,No,2,Graduate,No,23685.73,40994.08,202538.71,120,1,Semiurban,0
200436,Male,Yes,3,Graduate,Yes,51417.91,19587.52,91853.05,120,1,Rural,1
200437,Male,Yes,0,Graduate,Yes,77091.34,41591.21,132129.25,240,1,Urban,1
200438,Female,No,1,Graduate,No,90003.58,20913.15,197650.47,60,1,Urban,1
200439,Male,No,2,Not Graduate,Yes,51457.34,16195.44,135006.13,240,0,Semiurban,1
200440,Female,No,1,Graduate,No,66750.22,13695.42,173020.78,120,1,Urban,1
200441,Male,No,1,Graduate,No,53481.42,36370.82,143022.9,240,1,Semiurban,1
200442,Female,No,1,Not Graduate,Yes,57483.25,12198.56,162839.16,120,1,Semiurban,1
200443,Male,Yes,0,Graduate,Yes,44867.77,27352.69,138576.37,60,0,Semiurban,1
200444,Female,No,2,Not Graduate,No,52926.15,14408.36,183353.27,360,1,Semiurban,1
200445,Female,No,3,Not Graduate,No,58062.18,15396.93,72747.18,360,1,Rural,1
200446,Female,No,1,Graduate,No,41323.1,30302.5,131834.4,240,0,Urban,0
200447,Female,No,1,Graduate,No,48837.59,16199.63,164828.63,120,1,Rural,1
200448,Male,No,1,Not Graduate,Yes,49123.55,15952.05,176684.76,360,1,Rural,1
200449,Female,No,0,Not Graduate,No,62396.05,31328.05,224647.63,120,1,Rural,1
200450,Male,Yes,3,Graduate,Yes,34009.52,35973.97,130448.77,60,0,Semiurban,0
200451,Male,Yes,1,Not Graduate,No,49226.87,26446.9,223974.09,240,1,Semiurban,1
200452,Female,Yes,0,Graduate,No,78680.08,13452.3,117048.81,120,1,Rural,1
200453,Female,No,0,Graduate,Yes,67460.9,14893.92,216432.32,240,1,Rural,1
200454,Male,No,1,Graduate,Yes,70237.69,20799.15,190873.36,120,1,Urban,1
200455,Male,Yes,1,Graduate,Yes,50366.48,23209.3,104327.07,120,1,Rural,1
200456,Male,No,0,Not Graduate,Yes,54814.96,10121.34,165351.96,60,1,Semiurban,1
200457,Female,No,0,Not Graduate,Yes,65033.54,27230.38,147438.21,240,1,Rural,1
200458,Female,No,1,Graduate,No,73403.83,20855.13,181279.23,180,1,Urban,1
200459,Male,Yes,0,Graduate,No,20725.96,2842.92,138836.42,120,1,Urban,1
200460,Male,Yes,0,Not Graduate,No,30268.38,10710.74,134637.69,120,0,Rural,0
200461,Male,Yes,1,Not Graduate,Yes,69641.66,14958.71,218454.73,360,1,Urban,1
200462,Female,No,1,Not Graduate,Yes,45846.66,19271.42,145063.96,240,0,Urban,0
200463,Male,Yes,2,Not Graduate,Yes,39924.19,38892.79,191321.12,180,1,Semiurban,0
200464,Male,Yes,3,Not Graduate,No,31187.59,22381.71,138732.43,60,1,Urban,0
200465,Male,Yes,1,Graduate,Yes,41674.75,11592.28,233333.16,180,1,Urban,1
200466,Male,No,1,Graduate,No,28964.46,22206.31,116083.27,60,1,Rural,0
200467,Female,Yes,1,Graduate,No,81366.41,16479.12,119292.82,180,0,Semiurban,1
200468,Male,Yes,3,Graduate,No,49663.46,23247.58,226225.86,180,0,Urban,0
200469,Female,No,2,Not Graduate,Yes,49130.74,25805.68,127752.68,240,1,Rural,1
200470,Female,Yes,0,Not Graduate,No,58821.15,32092.31,230053.72,360,1,Rural,1
200471,Male,No,3,Graduate,No,64435.18,19757.14,194592.03,180,1,Rural,1
200472,Female,No,1,Graduate,No,64188.32,36389.61,142267.51,120,1,Rural,1
200473,Male,Yes,1,Not Graduate,Yes,66104.33,29080.23,59335.33,120,1,Rural,0
200474,Male,Yes,2,Graduate,No,40537.32,12925.6,149034.08,120,1,Rural,1
200475,Male,Yes,2,Graduate,Yes,45532.0,42098.56,155081.5,360,1,Urban,1
200476,Male,No,2,Not Graduate,Yes,61535.47,23269.95,208360.89,180,1,Semiurban,0
200477,Male,Yes,0,Not Graduate,No,42089.16,11648.75,229422.36,60,0,Semiurban,1
200478,Female,Yes,3,Not Graduate,No,49923.4,36529.13,115750.64,60,0,Rural,0
200479,Female,Yes,3,Graduate,Yes,55981.46,40777.78,190059.09,240,1,Rural,1
200480,Male,No,2,Not Graduate,No,61777.78,19669.75,188270.11,360,0,Semiurban,1
200481,Female,No,0,Not Graduate,Yes,23334.79,14963.5,203670.64,180,1,Urban,0
200482,Male,No,3,Graduate,Yes,60721.18,18276.25,174934.5,120,1,Rural,1
200483,Female,Yes,1,Not Graduate,Yes,46494.14,27147.32,52875.12,360,1,Semiurban,1
200484,Female,Yes,1,Graduate,No,60611.87,32778.57,142228.88,360,1,Semiurban,1
200485,Male,No,1,Graduate,Yes,61653.98,25704.87,92214.62,180,1,Rural,1
200486,Female,Yes,3,Graduate,Yes,74118.73,21017.23,139869.71,240,0,Semiurban,1
200487,Female,Yes,2,Graduate,No,70301.8,34980.12,199000.21,240,0,Urban,1
200488,Female,No,1,Not Graduate,No,70198.57,16871.64,165257.54,240,1,Semiurban,1
200489,Male,No,2,Graduate,Yes,71655.05,30309.19,207404.54,120,1,Rural,1
200490,Female,No,0,Not Graduate,Yes,54370.68,17119.37,167087.7,120,1,Rural,1
200491,Female,Yes,1,Not Graduate,Yes,50482.78,24310.23,85083.7,180,1,Semiurban,1
200492,Female,Yes,0,Not Graduate,No,63092.26,18864.37,23957.65,240,1,Semiurban,1
200493,Female,Yes,2,Not Graduate,Yes,60981.21,19441.48,157440.44,180,1,Rural,0
200494,Female,No,3,Not Graduate,Yes,45364.01,16226.13,139303.68,240,1,Urban,1
200495,Female,No,2,Graduate,No,56072.35,33448.54,101152.71,360,1,Semiurban,1
200496,Female,Yes,1,Not Graduate,No,49473.55,12670.74,64968.64,60,1,Urban,1
200497,Female,No,1,Graduate,Yes,37191.01,12597.68,113262.84,60,1,Urban,0
