ApplicationID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTermMonths,CreditHistory,PropertyArea,LoanApproved
200498,Female,No,2,Graduate,No,69356.91,41209.94,140275.43,240,1,Rural,1
200499,Male,Yes,1,Graduate,Yes,50827.99,29778.48,183293.89,180,1,Rural,1
200500,Female,No,1,Not Graduate,Yes,80730.62,-3851.14,159431.55,120,1,Rural,1
200501,Female,Yes,0,Not Graduate,No,25617.62,14347.41,230403.36,240,1,Urban,0
200502,Female,No,3,Not Graduate,Yes,41648.32,1880.11,98219.8,240,1,Rural,1
200503,Female,Yes,2,Not Graduate,Yes,50489.58,10493.09,194052.94,120,0,Rural,0
200504,Female,No,0,Graduate,No,67060.72,-11385.15,152364.94,240,1,Urban,1
200505,Male,Yes,1,Not Graduate,Yes,55992.04,18630.1,184733.46,360,1,Urban,0
200506,Male,No,0,Not Graduate,No,54657.09,8580.58,128174.26,120,1,Urban,0
200507,Male,No,3,Graduate,Yes,33091.04,20599.05,203584.02,360,1,Urban,1
200508,Male,No,2,Graduate,No,32645.88,3748.79,164761.24,60,1,Semiurban,1
200509,Female,No,3,Graduate,No,54837.57,20829.12,116027.75,120,1,Rural,1
200510,Female,No,3,Graduate,No,29538.41,15850.84,149398.8,120,0,Semiurban,1
200511,Female,Yes,0,Graduate,No,42021.83,35019.53,138022.21,180,1,Urban,1
200512,Male,Yes,0,Graduate,No,57513.76,34113.57,174458.92,180,1,Urban,1
200513,Male,Yes,3,Graduate,No,35265.14,27853.46,91011.16,120,1,Urban,0
200514,Male,No,1,Not Graduate,Yes,74080.34,16733.86,148532.41,60,1,Urban,0
200515,Male,Yes,2,Not Graduate,Yes,68359.05,39853.8,169765.36,240,1,Urban,1
200516,Female,No,1,Graduate,No,26428.7,4469.65,151651.17,180,1,Rural,1
200517,Female,No,1,Graduate,Yes,36014.43,5964.41,217347.06,60,0,Semiurban,0
200518,Male,Yes,2,Not Graduate,No,15713.34,19162.17,188701.14,60,1,Semiurban,0
200519,Female,Yes,0,Graduate,No,38261.13,42540.38,149625.96,180,0,Rural,0
200520,Male,No,1,Graduate,Yes,61495.83,17976.61,160834.45,240,1,Rural,1
200521,Male,No,0,Graduate,No,43791.58,18167.55,164783.28,180,1,Rural,1
200522,Male,Yes,2,Graduate,Yes,56911.96,5580.9,170164.98,60,1,Semiurban,1
200523,Male,Yes,1,Graduate,No,27164.99,29459.3,58717.1,360,1,Semiurban,0
200524,Female,No,0,Not Graduate,No,61969.63,29531.76,134923.69,180,0,Urban,0
200525,Female,No,0,Graduate,Yes,41673.36,27890.75,75778.05,60,1,Semiurban,1
200526,Male,Yes,1,Graduate,No,50182.55,13707.79,213914.05,180,1,Semiurban,1
200527,Male,No,2,Graduate,No,48606.88,12932.93,146957.52,60,0,Rural,0
200528,Female,No,3,Not Graduate,No,30926.77,7068.78,140332.95,240,0,Semiurban,0
200529,Female,Yes,0,Not Graduate,Yes,32703.74,20838.73,194839.87,60,1,Urban,0
200530,Male,Yes,2,Graduate,Yes,64516.92,9195.93,171116.24,120,0,Semiurban,0
200531,Male,No,1,Graduate,Yes,55984.88,8225.83,93568.27,360,1,Rural,1
200532,Male,No,0,Graduate,Yes,65750.74,15763.09,146454.73,60,0,Rural,1
200533,Male,Yes,0,Graduate,Yes,54869.87,15108.44,133241.65,180,1,Urban,1
200534,Male,No,0,Not Graduate,No,52144.86,14620.21,62773.36,180,0,Urban,0
200535,Female,Yes,2,Not Graduate,Yes,24109.84,24664.45,115486.19,60,1,Semiurban,0
200536,Female,No,0,Graduate,Yes,45944.5,20790.48,140822.98,120,1,Urban,1
200537,Male,Yes,0,Graduate,No,49589.24,17118.44,144252.45,60,1,Urban,1
200538,Male,No,1,Not Graduate,No,79296.61,21830.13,75888.43,240,1,Rural,1
200539,Male,No,0,Not Graduate,Yes,60304.35,10084.73,207583.28,120,1,Rural,0
200540,Male,No,2,Graduate,No,73040.92,21052.79,144894.85,60,1,Semiurban,1
200541,Female,Yes,1,Graduate,No,58963.07,21506.02,151877.65,360,0,Semiurban,0
200542,Female,Yes,3,Graduate,No,39330.45,4969.53,170032.08,120,1,Semiurban,1
200543,Male,Yes,1,Not Graduate,Yes,51756.86,29956.94,110596.19,60,1,Semiurban,0
200544,Female,No,0,Not Graduate,No,53543.35,11185.66,172817.8,360,1,Rural,1
200545,Male,No,3,Not Graduate,No,35912.67,20903.1,131646.27,60,0,Semiurban,0
200546,Male,Yes,1,Not Graduate,Yes,44234.19,31644.12,105170.72,240,1,Semiurban,1
200547,Female,Yes,0,Graduate,No,46913.5,29256.77,178672.37,180,1,Urban,1
200548,Male,No,1,Not Graduate,No,74084.3,20343.33,224583.69,60,0,Semiurban,0
200549,Female,No,2,Not Graduate,Yes,18788.89,16375.01,186241.47,120,1,Urban,1
200550,Male,No,0,Not Graduate,Yes,68087.28,29475.12,196148.88,60,1,Rural,1
200551,Male,No,2,Graduate,Yes,35948.07,26746.95,123968.47,60,1,Semiurban,0
200552,Male,Yes,0,Not Graduate,No,29418.81,13816.35,70119.01,60,0,Urban,0
200553,Male,Yes,2,Not Graduate,Yes,67699.13,12051.06,224506.88,60,1,Semiurban,1
200554,Female,No,3,Not Graduate,Yes,60978.47,-723.55,252725.74,120,1,Urban,0
200555,Male,No,2,Graduate,No,68817.78,21540.32,227140.34,120,0,Semiurban,0
200556,Female,No,1,Not Graduate,No,62010.53,19173.02,133210.7,60,1,Rural,1
200557,Female,Yes,0,Graduate,No,80897.68,31361.91,92268.28,180,1,Rural,1
200558,Male,Yes,1,Graduate,No,58380.86,23590.55,96715.87,60,0,Urban,0
200559,Female,No,2,Not Graduate,No,47652.84,33342.29,65813.37,120,1,Urban,1
200560,Male,No,0,Graduate,Yes,55143.9,13026.36,144631.07,240,1,Rural,1
200561,Female,No,2,Not Graduate,Yes,68652.04,31381.5,230283.9,60,1,Semiurban,0
200562,Female,No,3,Graduate,Yes,38309.37,14710.84,142916.87,60,0,Urban,0
200563,Male,No,3,Graduate,No,40221.67,27775.96,165116.15,60,1,Rural,1
200564,Male,No,3,Not Graduate,Yes,45365.6,5412.42,218779.85,60,1,Urban,1
200565,Female,Yes,2,Not Graduate,No,18431.26,22351.35,129795.23,360,0,Rural,1
200566,Male,Yes,2,Graduate,No,52071.18,153.12,251776.57,60,1,Rural,1
200567,Male,Yes,3,Graduate,Yes,21708.07,17328.63,249604.72,120,1,Urban,0
200568,Female,No,2,Graduate,Yes,50795.89,24403.54,143444.43,120,0,Urban,1
200569,Female,No,1,Graduate,No,62979.35,14790.31,121123.29,360,1,Rural,1
200570,Male,No,2,Not Graduate,No,42846.85,9495.62,184861.9,60,0,Semiurban,1
200571,Female,Yes,1,Graduate,Yes,75156.74,28461.18,132623.75,180,1,Rural,1
200572,Male,No,3,Graduate,Yes,28092.49,18965.37,92172.24,60,1,Semiurban,1
200573,Male,Yes,2,Not Graduate,No,67868.91,15104.29,214061.93,120,1,Semiurban,1
200574,Female,No,3,Graduate,No,60127.06,20418.96,210822.37,240,1,Semiurban,0
200575,Male,No,0,Not Graduate,No,24259.5,46366.69,157775.58,240,1,Urban,1
200576,Female,No,2,Not Graduate,No,90661.91,31535.03,86856.76,180,1,Rural,1
200577,Male,Yes,2,Not Graduate,Yes,49043.82,31625.74,88523.69,60,0,Rural,1
200578,Male,Yes,3,Graduate,Yes,36837.74,24355.46,155361.46,360,1,Semiurban,1
200579,Male,Yes,3,Not Graduate,No,28893.69,21664.85,125006.45,60,1,Semiurban,1
200580,Female,No,3,Not Graduate,No,46699.73,-3960.82,132945.35,180,1,Semiurban,1
200581,Female,Yes,0,Not Graduate,Yes,48088.9,13210.2,201098.16,180,1,Rural,1
200582,Male,No,0,Graduate,No,51539.68,15194.26,186658.97,180,1,Semiurban,1
200583,Female,No,3,Graduate,No,45533.06,1251.08,218907.13,240,1,Rural,1
200584,Female,Yes,2,Graduate,No,59498.38,8425.84,100468.84,60,1,Rural,1
200585,Male,Yes,2,Graduate,No,44185.55,191.64,132840.42,60,1,Urban,1
200586,Female,No,3,Not Graduate,No,20975.54,19616.76,187949.08,360,1,Semiurban,1
200587,Female,No,1,Not Graduate,No,47759.58,28187.66,172403.92,180,1,Semiurban,1
200588,Female,No,0,Not Graduate,Yes,14487.84,31067.75,226619.02,180,1,Semiurban,1
200589,Male,No,0,Graduate,No,55306.56,24147.84,171026.84,120,0,Urban,1
200590,Male,Yes,1,Not Graduate,Yes,35310.5,10366.04,242405.46,120,1,Semiurban,0
200591,Female,Yes,3,Graduate,Yes,52450.41,679.35,177000.89,240,1,Rural,1
200592,Male,Yes,2,Graduate,Yes,69711.12,2431.31,203108.37,60,1,Semiurban,1
200593,Female,No,2,Graduate,No,35768.77,7310.17,133824.25,360,1,Rural,1
200594,Male,No,0,Not Graduate,No,65918.84,11111.4,150714.36,360,1,Rural,1
200595,Female,No,1,Not Graduate,No,43499.16,18402.52,195547.22,180,0,Rural,1
200596,Male,Yes,2,Graduate,Yes,76297.92,9858.36,230648.91,360,1,Rural,0
200597,Female,No,0,Not Graduate,Yes,44522.71,23389.76,186461.85,180,1,Semiurban,1
200598,Male,No,2,Graduate,No,37392.61,17677.26,145841.41,60,1,Urban,0
200599,Female,Yes,2,Not Graduate,No,60308.58,20105.46,218866.75,360,1,Urban,1
200600,Male,Yes,2,Graduate,Yes,43463.15,31402.51,40401.07,180,0,Rural,0
200601,Male,No,0,Graduate,Yes,37378.26,8197.68,78888.27,60,1,Semiurban,1
200602,Male,Yes,1,Graduate,Yes,42832.4,24187.05,184081.71,60,1,Urban,1
200603,Female,No,3,Not Graduate,No,49330.9,19860.27,150705.42,180,1,Semiurban,1
200604,Female,Yes,1,Not Graduate,Yes,70132.7,16665.14,180275.68,180,1,Urban,1
200605,Female,No,2,Not Graduate,Yes,20988.68,28852.56,153220.38,240,1,Rural,0
200606,Male,Yes,1,Not Graduate,Yes,50346.21,28790.14,178547.28,60,0,Rural,0
200607,Female,Yes,2,Not Graduate,No,59373.55,10535.09,109279.86,180,1,Rural,0
200608,Male,Yes,0,Graduate,No,52901.73,18178.39,178524.3,60,1,Urban,1
200609,Male,Yes,0,Not Graduate,No,69647.98,22812.12,199720.73,360,1,Semiurban,0
200610,Male,No,0,Graduate,Yes,48884.82,17269.93,211027.53,120,1,Rural,1
200611,Female,No,2,Not Graduate,Yes,47231.73,25850.21,250677.71,120,1,Semiurban,1
200612,Male,Yes,1,Not Graduate,Yes,58884.94,22811.92,162204.92,180,1,Semiurban,0
200613,Female,No,3,Not Graduate,Yes,51489.71,38325.61,163695.55,180,1,Rural,1
200614,Female,Yes,3,Graduate,No,44143.87,4697.21,73841.38,60,1,Urban,1
200615,Male,Yes,0,Not Graduate,Yes,57742.16,18775.64,123429.43,180,0,Rural,0
200616,Female,No,3,Graduate,Yes,40212.08,10914.97,140345.9,60,1,Rural,1
200617,Male,No,2,Not Graduate,No,40832.34,26041.07,202515.98,180,1,Urban,1
200618,Male,No,1,Graduate,Yes,42080.09,3828.28,119449.94,60,1,Semiurban,1
200619,Female,No,3,Graduate,Yes,70296.04,23463.13,189817.0,180,1,Urban,1
200620,Male,No,3,Graduate,Yes,1684.75,13699.52,149918.91,240,1,Urban,0
200621,Male,No,1,Graduate,No,55933.98,12658.38,141141.59,60,0,Rural,0
200622,Male,No,3,Not Graduate,Yes,50514.08,5535.02,162444.7,240,1,Urban,1
200623,Female,Yes,1,Not Graduate,No,24786.94,15349.24,130442.18,240,1,Urban,0
200624,Female,No,2,Graduate,Yes,54645.9,30845.01,128548.14,240,1,Urban,1
200625,Female,Yes,2,Not Graduate,No,57136.28,19748.11,64760.7,240,1,Semiurban,1
200626,Male,No,2,Graduate,No,58844.59,26276.8,137602.29,360,1,Semiurban,1
200627,Male,No,0,Not Graduate,No,10222.58,36646.42,126001.59,120,0,Rural,1
200628,Female,Yes,2,Not Graduate,Yes,70495.84,22637.56,124200.95,360,1,Rural,0
200629,Female,Yes,3,Not Graduate,Yes,38933.95,14412.0,170843.65,180,1,Semiurban,0
200630,Female,Yes,0,Graduate,No,60298.52,24672.52,182931.6,180,1,Urban,1
200631,Female,Yes,0,Not Graduate,No,61116.11,14557.04,161609.73,120,1,Rural,0
200632,Female,No,0,Graduate,Yes,36849.54,14955.77,199770.76,120,1,Rural,0
200633,Male,No,2,Not Graduate,No,59906.9,4801.07,178778.1,120,0,Urban,0
200634,Female,Yes,0,Graduate,Yes,44217.6,29262.57,135247.19,240,1,Urban,1
200635,Male,Yes,2,Not Graduate,Yes,18929.34,16139.97,126857.19,360,0,Urban,1
200636,Male,No,2,Graduate,No,67516.13,21820.98,165641.11,180,0,Urban,1
200637,Male,No,0,Graduate,No,38374.33,9640.38,178688.36,360,1,Urban,1
200638,Male,Yes,0,Graduate,Yes,37182.6,24359.48,219892.22,360,1,Semiurban,1
200639,Female,No,3,Not Graduate,Yes,43954.01,12380.59,209558.65,360,1,Urban,0
200640,Male,No,0,Graduate,Yes,54083.55,18582.91,122926.35,120,0,Rural,1
200641,Female,Yes,2,Not Graduate,No,49140.94,28778.26,144899.69,120,1,Semiurban,1
200642,Male,Yes,3,Graduate,Yes,58221.0,27907.59,183550.89,180,1,Rural,1
200643,Female,Yes,3,Graduate,No,29907.66,19779.7,203399.89,180,1,Urban,0
200644,Female,Yes,2,Graduate,No,38864.2,2318.69,196948.47,180,1,Rural,1
200645,Male,No,0,Not Graduate,Yes,48260.04,49928.11,146806.11,360,1,Urban,1
200646,Female,Yes,0,Not Graduate,No,78468.31,37458.59,87298.87,120,1,Rural,0
200647,Male,No,1,Not Graduate,No,48292.81,27226.75,100053.18,240,1,Rural,1
200648,Female,No,0,Not Graduate,No,66278.33,12467.96,163631.68,360,0,Urban,0
200649,Male,No,1,Not Graduate,No,50578.33,18864.08,167111.28,60,1,Rural,1
200650,Male,No,3,Not Graduate,Yes,42745.12,14565.8,95066.03,360,1,Semiurban,1
200651,Female,Yes,3,Not Graduate,Yes,46299.13,32638.56,152228.48,120,0,Rural,1
200652,Female,No,3,Graduate,No,47473.7,22625.03,181561.22,60,1,Semiurban,1
200653,Male,Yes,1,Graduate,No,59054.69,12158.36,92438.67,360,0,Semiurban,0
200654,Male,No,2,Not Graduate,No,70619.17,15292.45,205249.86,120,1,Rural,1
200655,Female,Yes,2,Not Graduate,No,55395.21,31211.88,131123.44,120,1,Semiurban,1
200656,Male,No,3,Not Graduate,No,67806.17,36000.98,212880.66,240,1,Semiurban,1
200657,Male,No,1,Not Graduate,Yes,35528.15,35283.32,123327.38,360,1,Rural,0
200658,Male,Yes,1,Not Graduate,Yes,43780.54,27570.32,98668.73,120,0,Urban,1
200659,Female,Yes,3,Graduate,Yes,39135.46,17473.75,127093.15,180,1,Urban,1
200660,Male,Yes,0,Not Graduate,Yes,54716.67,-12415.14,145242.59,120,1,Semiurban,1
200661,Male,Yes,3,Not Graduate,No,44615.62,22971.6,130576.0,240,1,Semiurban,1
200662,Female,No,1,Not Graduate,No,60946.59,19981.71,139199.93,120,0,Urban,0
200663,Male,No,0,Graduate,Yes,36034.97,21399.82,166698.26,360,1,Semiurban,1
200664,Male,No,2,Graduate,Yes,50645.46,20538.97,141441.03,360,0,Urban,1
200665,Male,No,0,Graduate,Yes,60302.87,6737.38,146694.38,60,1,Rural,1
200666,Male,No,2,Graduate,No,19020.46,25574.09,64538.68,360,1,Semiurban,1
200667,Female,Yes,1,Not Graduate,No,81824.47,26322.16,169584.9,60,1,Rural,1
200668,Male,Yes,3,Graduate,No,45752.72,26823.39,145539.84,180,1,Urban,1
200669,Male,No,3,Graduate,Yes,19624.4,29465.77,230514.65,240,1,Urban,1
200670,Male,Yes,3,Graduate,Yes,52371.41,26040.52,103021.74,180,1,Rural,1
200671,Male,No,3,Graduate,No,50501.65,15899.71,59585.23,60,1,Semiurban,1
200672,Male,No,3,Graduate,No,48771.58,19291.63,180903.42,120,1,Rural,1
200673,Female,Yes,1,Not Graduate,No,64867.87,20911.25,167326.35,120,1,Rural,1
200674,Female,No,1,Graduate,Yes,61211.67,21076.99,99578.35,180,1,Semiurban,1
200675,Male,Yes,3,Graduate,No,54468.14,29982.18,73512.55,120,1,Urban,1
200676,Male,No,0,Graduate,No,56752.33,26436.69,226869.84,60,1,Rural,1
200677,Female,Yes,3,Not Graduate,Yes,48434.62,40773.43,220705.52,240,1,Rural,0
200678,Female,No,2,Not Graduate,No,76632.36,42064.69,25627.16,360,0,Urban,1
200679,Female,No,2,Not Graduate,No,27812.06,20796.5,127088.85,60,0,Rural,1
200680,Male,Yes,2,Not Graduate,No,52094.78,-18366.56,233209.6,60,1,Urban,0
200681,Male,No,2,Not Graduate,No,50975.37,32368.32,126196.87,360,1,Semiurban,0
200682,Male,No,3,Not Graduate,Yes,62199.21,14596.24,125469.39,360,0,Urban,0
200683,Male,Yes,2,Not Graduate,No,37342.19,11985.16,135862.03,240,1,Urban,0
200684,Male,Yes,0,Not Graduate,Yes,23844.91,16015.55,93955.15,240,1,Rural,1
200685,Male,Yes,3,Graduate,No,52352.35,15533.57,64761.21,240,1,Urban,1
200686,Female,No,2,Graduate,Yes,54218.46,26122.7,202627.37,120,1,Urban,0
200687,Female,Yes,3,Not Graduate,No,72343.99,4405.64,57853.15,60,1,Rural,0
200688,Male,Yes,3,Graduate,No,30944.57,9222.79,162363.57,360,0,Urban,1
200689,Male,Yes,3,Not Graduate,Yes,67320.41,23431.59,194328.97,60,1,Rural,1
200690,Male,No,1,Graduate,No,85511.22,26229.44,77438.69,60,1,Semiurban,1
200691,Female,Yes,2,Graduate,No,44333.53,26415.42,103786.58,240,1,Urban,1
200692,Female,No,1,Not Graduate,Yes,30635.87,12129.64,210658.96,240,1,Semiurban,0
200693,Female,No,0,Graduate,No,43895.38,10217.34,176644.59,60,1,Urban,1
200694,Female,Yes,0,Not Graduate,No,50210.07,14933.65,119135.71,240,1,Urban,1
200695,Male,No,1,Not Graduate,No,58456.82,22398.73,210112.45,120,1,Semiurban,0
200696,Female,No,2,Graduate,No,41129.08,34854.77,210326.79,360,0,Semiurban,0
200697,Female,No,3,Not Graduate,No,73327.98,-474.37,163452.63,60,1,Rural,0
200698,Male,No,0,Graduate,Yes,33282.02,17792.71,104991.99,360,1,Rural,0
200699,Male,No,0,Graduate,Yes,23911.92,6673.22,129327.56,120,1,Semiurban,1
200700,Male,Yes,0,Not Graduate,No,66600.66,3477.57,164319.34,240,1,Urban,1
200701,Female,Yes,2,Not Graduate,No,15880.68,29669.57,140570.26,180,1,Rural,1
200702,Male,Yes,1,Not Graduate,Yes,46938.05,25446.25,196947.86,120,0,Urban,0
200703,Female,No,1,Not Graduate,Yes,96765.22,24494.34,73511.3,180,0,Rural,1
200704,Female,Yes,2,Not Graduate,Yes,49819.35,29210.26,75286.82,360,1,Rural,0
200705,Female,No,0,Graduate,Yes,33188.49,15202.81,159043.56,60,1,Rural,1
200706,Female,No,2,Not Graduate,Yes,49139.04,15673.62,125422.78,240,1,Semiurban,1
200707,Male,No,2,Graduate,Yes,49237.99,41857.31,118647.57,120,1,Urban,1
200708,Male,No,1,Not Graduate,No,52409.75,17534.29,61597.16,240,1,Semiurban,1
200709,Female,Yes,2,Graduate,No,59933.94,27351.32,150977.29,180,0,Rural,1
200710,Male,No,2,Graduate,No,34413.33,20063.82,147362.24,180,1,Semiurban,1
200711,Female,Yes,0,Graduate,No,75313.22,1517.41,182673.95,60,1,Semiurban,1
200712,Female,Yes,3,Graduate,No,53676.71,-446.29,153445.31,180,1,Semiurban,1
200713,Male,No,0,Graduate,Yes,60901.91,14210.16,143369.8,60,1,Urban,1
200714,Male,Yes,1,Not Graduate,Yes,40577.76,30561.01,208850.03,120,1,Semiurban,1
200715,Female,Yes,3,Graduate,Yes,69295.73,27882.92,84376.63,60,1,Semiurban,1
200716,Male,Yes,0,Not Graduate,Yes,46144.21,29140.77,176819.46,180,1,Semiurban,1
200717,Female,No,2,Graduate,Yes,54163.29,10129.54,66442.64,360,1,Semiurban,1
200718,Male,No,2,Not Graduate,Yes,36003.41,36158.72,108081.91,60,1,Semiurban,0
200719,Female,No,3,Graduate,No,35046.03,10351.07,89367.14,240,1,Semiurban,1
200720,Female,Yes,3,Graduate,No,60323.08,22128.24,189097.13,360,1,Semiurban,1
200721,Male,Yes,2,Not Graduate,Yes,43345.9,19896.48,146729.49,60,0,Rural,0
200722,Male,No,1,Not Graduate,No,37192.65,18261.26,149324.84,240,1,Semiurban,0
200723,Female,No,0,Graduate,Yes,40352.25,33385.92,94663.35,360,1,Semiurban,1
200724,Male,Yes,2,Graduate,No,60484.3,12948.89,135015.33,60,1,Urban,1
200725,Male,No,0,Not Graduate,Yes,40564.43,6503.95,111826.73,120,1,Rural,1
200726,Female,No,0,Graduate,Yes,48235.18,20199.95,169172.75,240,1,Semiurban,1
200727,Female,Yes,0,Graduate,No,50225.42,16001.73,100445.44,120,1,Urban,1
200728,Male,Yes,0,Not Graduate,Yes,21239.77,53773.83,216489.72,180,1,Semiurban,0
200729,Male,No,1,Graduate,No,27933.1,26765.07,66220.98,60,1,Semiurban,1
200730,Female,No,1,Graduate,No,55044.17,15906.59,109674.01,60,1,Semiurban,1
200731,Female,No,1,Not Graduate,Yes,38944.56,9438.88,233860.03,240,1,Semiurban,1
200732,Female,No,2,Graduate,Yes,65850.87,1197.12,128243.06,60,0,Semiurban,1
200733,Female,Yes,2,Not Graduate,Yes,64502.11,9747.81,84256.07,180,1,Urban,0
200734,Female,No,2,Not Graduate,No,60787.53,21149.42,160953.58,60,1,Semiurban,1
200735,Female,No,1,Graduate,No,77296.58,34273.29,126230.39,360,1,Urban,1
200736,Female,Yes,0,Graduate,Yes,48753.66,31216.89,108206.49,120,1,Semiurban,1
200737,Female,Yes,1,Not Graduate,Yes,59733.23,22290.95,95206.46,180,1,Urban,1
200738,Male,Yes,2,Not Graduate,Yes,41233.99,16768.32,288418.68,180,0,Rural,1
200739,Male,Yes,3,Graduate,Yes,86785.55,22688.12,137422.4,120,0,Semiurban,1
200740,Male,Yes,2,Not Graduate,Yes,79754.5,14813.62,53721.63,120,1,Rural,1
200741,Female,Yes,0,Graduate,Yes,50178.21,37183.64,224685.49,180,1,Rural,1
200742,Male,Yes,1,Not Graduate,Yes,55798.79,18108.1,180553.55,120,1,Rural,1
200743,Female,No,3,Not Graduate,No,70389.46,19136.62,111676.68,240,1,Semiurban,1
200744,Male,No,3,Not Graduate,No,47792.91,-2158.22,103344.05,120,1,Rural,1
200745,Female,Yes,0,Graduate,Yes,40150.64,18045.65,183673.64,360,0,Urban,0
200746,Female,No,1,Not Graduate,Yes,63109.85,28364.84,137654.08,360,1,Semiurban,0
200747,Male,No,3,Not Graduate,No,51176.59,9322.77,53701.11,240,1,Rural,0
200748,Female,Yes,2,Not Graduate,Yes,52744.92,12492.8,239362.0,120,1,Semiurban,0
