ApplicationID,Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanTermMonths,CreditHistory,PropertyArea,LoanApproved
200749,Male,Yes,0,Not Graduate,No,37485.93,27927.11,128300.48,360,1,Rural,1
200750,Male,Yes,3,Graduate,No,24234.92,5233.43,224778.59,60,1,Urban,1
200751,Male,Yes,0,Not Graduate,Yes,53542.14,30578.01,213921.75,120,1,Semiurban,1
200752,Male,Yes,1,Graduate,No,63574.43,14678.56,99949.52,240,1,Semiurban,1
200753,Male,No,1,Not Graduate,No,46612.9,16114.32,201659.49,120,1,Rural,0
200754,Male,No,1,Not Graduate,Yes,71546.44,8761.22,117427.87,180,1,Urban,0
200755,Male,Yes,2,Graduate,Yes,39441.26,23780.46,56664.97,180,1,Semiurban,1
200756,Male,Yes,3,Graduate,No,34179.43,44598.72,128770.09,360,1,Rural,1
200757,Male,No,1,Not Graduate,Yes,48991.55,27814.97,169881.88,180,1,Urban,1
200758,Female,No,2,Not Graduate,No,48761.11,11357.15,126863.17,240,1,Urban,1
200759,Female,No,1,Not Graduate,No,61549.53,31356.21,134647.58,360,1,Urban,1
200760,Male,Yes,1,Graduate,No,38375.56,16833.2,207178.3,240,1,Urban,0
200761,Female,Yes,3,Not Graduate,No,70521.41,33744.85,155324.7,240,1,Semiurban,1
200762,Female,No,2,Graduate,No,79503.75,28066.76,107835.08,180,1,Semiurban,1
200763,Male,Yes,1,Not Graduate,No,49412.84,-9431.42,185101.52,180,1,Urban,0
200764,Male,No,2,Graduate,Yes,68745.66,9959.2,159883.78,240,1,Rural,1
200765,Female,Yes,2,Graduate,Yes,34152.54,29443.85,23919.76,180,0,Rural,1
200766,Male,Yes,1,Graduate,Yes,66128.32,21516.57,171417.65,180,1,Urban,1
200767,Male,No,1,Not Graduate,Yes,65709.15,9762.44,169591.44,180,1,Urban,1
200768,Male,No,0,Not Graduate,No,62951.56,13664.1,151006.06,120,1,Rural,1
200769,Female,Yes,3,Graduate,No,49766.55,937.63,194585.03,240,1,Urban,1
200770,Male,No,1,Graduate,No,5686.27,19116.27,116380.32,60,1,Urban,1
200771,Female,Yes,0,Graduate,No,40374.09,42106.9,166824.99,240,1,Semiurban,1
200772,Male,No,3,Not Graduate,No,40611.26,28049.33,71652.03,360,1,Semiurban,1
200773,Male,No,1,Not Graduate,Yes,35326.18,41904.17,170354.52,180,1,Urban,1
200774,Female,Yes,2,Not Graduate,Yes,51833.65,28823.97,247652.98,180,1,Urban,1
200775,Male,Yes,3,Graduate,Yes,43715.55,30274.79,100257.18,60,0,Semiurban,1
200776,Female,Yes,2,Not Graduate,No,37630.82,39740.79,112009.89,360,1,Urban,1
200777,Female,No,0,Not Graduate,No,34118.0,23772.63,114499.23,120,1,Semiurban,0
200778,Male,No,1,Not Graduate,Yes,39267.31,18127.73,156499.91,240,0,Semiurban,0
200779,Male,Yes,0,Graduate,No,66822.49,30326.58,96848.19,120,0,Rural,0
200780,Female,No,1,Not Graduate,No,40084.62,34538.4,171062.37,360,1,Semiurban,1
200781,Female,Yes,1,Not Graduate,Yes,42275.92,15200.35,192342.0,60,1,Rural,1
200782,Male,Yes,2,Not Graduate,No,43149.54,12784.31,176717.36,360,1,Rural,1
200783,Male,Yes,0,Not Graduate,Yes,55084.9,21388.56,61579.23,60,1,Semiurban,1
200784,Male,Yes,2,Not Graduate,Yes,56843.74,28314.99,199758.38,120,0,Urban,0
200785,Male,Yes,2,Graduate,Yes,4330.15,27980.91,196868.37,120,1,Semiurban,1
200786,Male,No,2,Graduate,Yes,65324.53,5758.32,191508.07,360,1,Rural,1
200787,Female,No,0,Graduate,No,71545.52,39116.06,168642.11,360,0,Semiurban,1
200788,Female,Yes,1,Graduate,No,34247.2,13588.35,161009.47,180,1,Semiurban,0
200789,Female,No,1,Not Graduate,No,35415.53,17349.35,201619.47,60,1,Rural,0
200790,Female,Yes,0,Not Graduate,Yes,43246.2,10973.46,246175.67,180,0,Semiurban,1
200791,Male,No,1,Graduate,No,38659.94,46983.29,102347.98,240,0,Semiurban,0
200792,Female,No,0,Graduate,Yes,53358.9,22420.71,203906.27,240,0,Rural,1
200793,Male,Yes,0,Graduate,No,20802.12,11490.25,145689.15,360,1,Urban,1
200794,Male,No,1,Not Graduate,No,33231.09,28639.24,143516.35,120,1,Rural,1
200795,Male,Yes,3,Not Graduate,Yes,73087.96,27691.36,73173.47,240,1,Rural,0
200796,Male,No,2,Not Graduate,No,36076.7,18122.73,135760.53,240,1,Semiurban,0
200797,Male,Yes,0,Graduate,Yes,68651.42,28406.07,100136.75,180,0,Rural,0
200798,Female,Yes,0,Graduate,Yes,55330.07,11747.08,126807.28,180,1,Semiurban,1
200799,Male,Yes,3,Graduate,No,22860.98,15070.82,95090.68,240,1,Semiurban,1
200800,Male,Yes,0,Not Graduate,No,59529.94,-102.17,127554.58,360,1,Semiurban,1
200801,Male,Yes,0,Not Graduate,No,48234.99,6760.49,129694.48,180,1,Rural,0
200802,Female,Yes,1,Graduate,No,43167.99,38076.31,154837.75,240,1,Rural,1
200803,Male,No,1,Graduate,Yes,53674.36,36414.29,69262.51,120,1,Semiurban,1
200804,Male,Yes,3,Not Graduate,Yes,57119.5,20657.89,77724.09,180,1,Urban,1
200805,Male,No,0,Not Graduate,No,60613.88,36629.31,168095.71,240,1,Urban,1
200806,Female,Yes,2,Graduate,No,67673.79,18399.26,110128.09,60,0,Rural,1
200807,Male,No,1,Graduate,No,56122.04,17565.9,203726.49,180,1,Semiurban,1
200808,Female,Yes,2,Not Graduate,Yes,29365.49,20565.11,161263.49,60,1,Semiurban,1
200809,Female,Yes,2,Graduate,No,42895.32,18750.78,180338.11,180,1,Rural,1
200810,Male,No,3,Graduate,Yes,94145.73,17848.04,220534.62,180,0,Urban,1
200811,Female,Yes,3,Not Graduate,No,60867.37,31433.98,134514.46,60,1,Rural,1
200812,Female,Yes,0,Graduate,No,85539.31,21501.36,121275.66,360,1,Rural,1
200813,Male,Yes,3,Not Graduate,Yes,70931.51,27124.82,193585.13,240,1,Semiurban,1
200814,Male,Yes,1,Graduate,Yes,53627.03,30313.81,175475.68,360,1,Rural,1
200815,Male,No,0,Not Graduate,No,54521.11,23881.86,140633.48,360,1,Urban,1
200816,Male,Yes,0,Graduate,Yes,49451.3,10297.29,219572.9,240,1,Rural,1
200817,Female,No,2,Graduate,Yes,23932.93,6471.34,139387.78,120,1,Semiurban,0
200818,Female,Yes,2,Graduate,No,50270.71,21487.81,151638.68,360,0,Urban,0
200819,Male,Yes,2,Not Graduate,Yes,68160.12,18287.44,151061.13,360,1,Semiurban,1
200820,Male,Yes,0,Graduate,Yes,41005.4,20873.91,103270.31,360,1,Rural,1
200821,Male,Yes,3,Graduate,No,56179.29,19839.46,153879.27,120,1,Rural,1
200822,Female,No,3,Not Graduate,No,62773.87,45835.74,219838.01,180,1,Rural,0
200823,Male,Yes,3,Graduate,Yes,36354.79,6697.74,172248.42,60,1,Semiurban,0
200824,Female,Yes,0,Not Graduate,No,43230.46,100.54,151553.17,60,1,Rural,1
200825,Female,Yes,0,Not Graduate,Yes,34731.33,23323.77,141911.64,120,1,Urban,1
200826,Female,No,0,Not Graduate,Yes,37667.52,16235.77,166543.35,360,1,Urban,0
200827,Female,No,0,Graduate,Yes,30685.92,23160.68,187488.33,60,1,Semiurban,1
200828,Male,No,0,Not Graduate,No,36493.27,25838.83,180461.94,120,1,Semiurban,0
200829,Male,No,3,Graduate,Yes,71291.84,32841.05,133406.76,240,1,Semiurban,1
200830,Male,Yes,0,Not Graduate,Yes,36267.84,4927.74,166239.08,60,1,Rural,0
200831,Female,Yes,3,Graduate,Yes,51896.89,14432.82,173996.99,240,1,Urban,1
200832,Female,No,0,Not Graduate,No,42456.97,24287.61,99640.25,360,1,Urban,1
200833,Male,Yes,3,Not Graduate,No,67682.99,27704.64,158411.53,60,1,Urban,1
200834,Female,Yes,1,Graduate,No,69667.43,41934.5,41934.81,120,0,Semiurban,0
200835,Female,No,1,Not Graduate,Yes,62961.05,29557.04,174126.69,180,0,Semiurban,0
200836,Female,Yes,3,Graduate,Yes,54592.02,19432.11,183017.15,60,0,Rural,1
200837,Male,No,1,Not Graduate,No,46534.11,11095.64,187377.31,60,0,Semiurban,0
200838,Male,No,1,Graduate,Yes,32121.88,14357.1,130247.66,60,1,Urban,0
200839,Male,No,3,Not Graduate,Yes,79152.93,14072.97,165452.34,60,1,Rural,1
200840,Female,No,0,Not Graduate,Yes,38604.9,26552.34,221197.69,120,1,Semiurban,0
200841,Male,No,0,Graduate,Yes,59954.7,22569.97,220688.48,120,1,Semiurban,1
200842,Male,No,3,Not Graduate,No,65893.48,6763.5,148541.37,180,0,Urban,0
200843,Male,Yes,2,Graduate,No,41670.79,15640.99,156965.98,120,1,Rural,1
200844,Female,Yes,2,Graduate,No,65570.19,28775.48,205545.56,120,1,Semiurban,1
200845,Female,Yes,1,Not Graduate,Yes,61463.2,23516.62,74959.9,360,1,Semiurban,1
200846,Female,No,2,Not Graduate,Yes,75919.46,25686.45,133846.21,360,0,Rural,0
200847,Female,No,1,Not Graduate,No,42959.8,23829.22,216778.52,240,0,Rural,1
200848,Female,No,0,Graduate,No,30712.04,36264.31,198760.03,180,1,Semiurban,1
200849,Male,Yes,3,Graduate,No,42417.65,22360.43,168463.19,360,0,Semiurban,1
200850,Male,Yes,0,Not Graduate,Yes,53132.8,16139.77,74708.38,180,1,Urban,1
200851,Female,No,3,Graduate,No,50873.19,10842.45,147504.49,180,1,Rural,1
200852,Female,No,2,Not Graduate,Yes,44098.43,22496.09,120504.23,60,1,Semiurban,1
200853,Male,No,0,Not Graduate,No,21362.04,-4407.04,166551.95,180,1,Semiurban,0
200854,Female,No,0,Not Graduate,Yes,57057.24,18157.11,109532.67,60,1,Semiurban,0
200855,Female,No,1,Graduate,Yes,79585.17,17941.6,98713.83,240,1,Semiurban,1
200856,Female,Yes,3,Graduate,No,56963.77,6355.29,46756.74,240,0,Urban,1
200857,Female,No,2,Not Graduate,Yes,59137.03,10717.34,211090.23,240,1,Rural,0
200858,Female,No,0,Graduate,Yes,58586.68,28096.58,130011.47,60,1,Semiurban,1
200859,Male,No,3,Not Graduate,No,55955.7,22307.12,157857.29,60,1,Rural,1
200860,Male,No,2,Not Graduate,No,63974.99,21017.88,149888.09,240,1,Rural,1
200861,Female,Yes,0,Graduate,No,55930.61,23063.48,96628.3,60,1,Semiurban,1
200862,Female,No,3,Not Graduate,Yes,45309.84,20926.28,87046.75,120,1,Semiurban,1
200863,Male,No,1,Not Graduate,Yes,38060.17,32428.63,99734.24,120,1,Semiurban,1
200864,Female,No,0,Not Graduate,No,46265.4,21234.29,113841.58,60,1,Urban,1
200865,Male,Yes,3,Not Graduate,No,54711.94,5417.87,168330.31,60,1,Semiurban,1
200866,Female,No,2,Not Graduate,Yes,45258.76,36301.3,110214.12,360,1,Rural,0
200867,Male,Yes,2,Graduate,No,54715.08,23703.4,237324.53,360,0,Rural,1
200868,Male,No,1,Graduate,No,56587.25,14107.46,201357.55,180,1,Urban,1
200869,Female,No,0,Not Graduate,Yes,62497.69,7465.98,190417.98,180,1,Semiurban,1
200870,Female,No,1,Graduate,Yes,69241.92,23959.14,144017.05,180,1,Semiurban,1
200871,Male,No,3,Not Graduate,No,51170.11,18828.28,225714.04,240,1,Urban,0
200872,Female,No,2,Not Graduate,Yes,30383.35,35741.47,139099.72,120,1,Urban,0
200873,Male,No,1,Not Graduate,Yes,44823.44,16540.93,148436.93,240,0,Semiurban,0
200874,Female,No,0,Not Graduate,No,50660.94,11626.19,158498.73,60,1,Semiurban,1
200875,Female,No,3,Graduate,No,22463.47,28957.96,185091.15,360,1,Rural,1
200876,Female,No,0,Graduate,No,70829.97,29252.82,181845.4,60,1,Semiurban,1
200877,Male,Yes,1,Not Graduate,Yes,52135.67,21686.51,126243.74,60,1,Semiurban,1
200878,Male,Yes,2,Graduate,No,55720.29,26763.57,123350.31,360,1,Rural,1
200879,Female,Yes,2,Not Graduate,Yes,70482.9,19623.13,181995.15,60,1,Rural,1
200880,Male,Yes,1,Graduate,No,40547.86,22338.65,185761.83,180,1,Rural,1
200881,Female,No,0,Not Graduate,Yes,58610.63,31649.91,130332.44,360,0,Rural,0
200882,Male,No,0,Not Graduate,Yes,48352.04,26253.18,70640.6,60,1,Urban,0
200883,Female,Yes,0,Not Graduate,No,47238.7,18307.26,139634.2,180,0,Rural,0
200884,Male,Yes,0,Graduate,Yes,38417.11,33523.63,181176.29,180,0,Urban,1
200885,Male,Yes,2,Graduate,No,74984.05,-3648.55,240270.84,120,0,Rural,0
200886,Male,Yes,0,Not Graduate,No,44367.5,40520.73,90102.1,180,1,Rural,1
200887,Male,No,1,Graduate,Yes,60491.96,2940.41,128671.44,240,1,Rural,1
200888,Male,Yes,1,Graduate,Yes,21874.89,13729.07,130529.82,360,1,Semiurban,1
200889,Male,No,1,Graduate,Yes,67699.83,19590.82,217790.27,360,1,Urban,1
200890,Female,No,1,Graduate,No,65783.17,18535.19,148252.92,360,0,Rural,0
200891,Female,No,0,Graduate,No,51461.51,30064.11,104633.67,60,1,Semiurban,1
200892,Male,Yes,2,Graduate,No,46595.86,9421.63,177934.76,60,1,Urban,1
200893,Female,Yes,3,Graduate,No,56000.0,22607.67,129768.07,240,1,Urban,1
200894,Male,No,0,Graduate,No,84331.86,14217.88,88780.64,180,1,Semiurban,1
200895,Female,Yes,3,Graduate,No,23551.45,22951.41,105361.33,60,1,Urban,1
200896,Female,Yes,2,Graduate,Yes,61730.41,19352.28,236702.1,180,1,Semiurban,1
200897,Female,No,0,Graduate,No,36325.74,20929.36,169210.46,180,1,Rural,1
200898,Female,No,3,Graduate,No,49701.22,14500.75,155388.0,60,1,Semiurban,1
200899,Male,Yes,2,Graduate,No,46281.8,14899.36,137505.31,60,1,Urban,1
200900,Female,No,3,Not Graduate,No,43575.23,22872.73,164607.44,240,1,Urban,1
200901,Female,Yes,1,Not Graduate,Yes,49843.02,29437.16,164011.8,120,1,Rural,1
200902,Female,Yes,1,Graduate,Yes,32987.43,14017.21,164608.44,360,1,Semiurban,1
200903,Male,No,2,Graduate,Yes,65437.71,11312.32,155742.25,60,1,Rural,1
200904,Female,No,2,Graduate,No,23087.85,26134.6,193439.92,60,0,Semiurban,1
200905,Male,Yes,3,Not Graduate,No,58096.47,19674.96,151155.22,180,0,Semiurban,1
200906,Male,No,2,Not Graduate,No,45101.96,28304.98,101103.06,120,0,Semiurban,1
200907,Female,Yes,1,Graduate,Yes,32436.13,10942.03,119378.86,60,1,Rural,1
200908,Male,No,1,Graduate,No,53035.75,2205.61,51049.07,120,0,Rural,1
200909,Female,Yes,0,Graduate,No,26645.73,14669.96,251340.86,360,0,Urban,0
200910,Female,No,3,Graduate,Yes,50595.71,12336.47,193137.73,180,0,Rural,1
200911,Female,Yes,2,Graduate,Yes,28656.85,19212.12,108496.48,240,1,Semiurban,1
200912,Female,Yes,2,Not Graduate,No,56919.08,13631.55,135907.76,360,0,Semiurban,0
200913,Female,No,2,Graduate,Yes,36134.64,27410.17,118156.18,120,1,Semiurban,0
200914,Female,Yes,3,Not Graduate,No,43235.09,17118.5,227127.36,120,1,Rural,1
200915,Female,Yes,1,Graduate,No,54409.24,21504.74,79006.14,360,1,Urban,1
200916,Male,Yes,2,Graduate,Yes,38411.87,21576.35,155723.8,120,1,Rural,1
200917,Male,Yes,2,Not Graduate,No,49130.54,21949.55,144573.61,240,1,Urban,1
200918,Female,Yes,1,Not Graduate,Yes,27292.54,19758.71,191341.93,240,1,Rural,1
200919,Female,No,2,Graduate,Yes,59463.13,25106.01,144799.54,120,1,Semiurban,1
200920,Male,Yes,0,Not Graduate,No,76473.71,12043.45,62089.56,120,0,Urban,1
200921,Female,Yes,1,Graduate,Yes,91883.13,33994.18,137444.11,240,1,Rural,1
200922,Male,Yes,1,Not Graduate,No,51367.52,17634.63,101391.89,120,1,Semiurban,1
200923,Male,No,1,Not Graduate,No,61823.06,6884.51,153978.98,60,1,Urban,1
200924,Female,No,0,Graduate,Yes,23290.61,21880.73,221708.85,180,1,Urban,1
200925,Female,Yes,1,Graduate,Yes,72541.01,11488.2,63028.74,60,1,Semiurban,1
200926,Male,Yes,3,Not Graduate,Yes,61643.43,26653.35,109988.86,120,1,Semiurban,1
200927,Male,No,3,Graduate,No,42741.0,42096.06,122365.35,120,1,Rural,1
200928,Female,No,3,Not Graduate,No,68557.71,12134.28,130918.45,180,1,Rural,1
200929,Female,Yes,1,Not Graduate,No,46182.86,23323.72,187006.28,120,1,Semiurban,1
200930,Male,No,1,Graduate,No,43129.62,2444.94,141322.78,180,1,Rural,1
200931,Male,Yes,1,Not Graduate,No,57130.02,24539.05,170790.14,240,1,Semiurban,0
200932,Male,Yes,0,Graduate,No,34049.68,11142.86,118711.35,180,0,Semiurban,1
200933,Female,Yes,3,Graduate,No,65324.37,13751.65,161496.22,180,1,Rural,1
200934,Female,No,2,Not Graduate,Yes,34160.15,8987.14,188889.88,60,1,Rural,0
200935,Female,Yes,2,Graduate,No,34249.18,27321.51,113385.02,120,1,Urban,1
200936,Male,Yes,1,Not Graduate,No,36354.65,30073.04,189067.91,240,1,Urban,0
200937,Male,No,0,Not Graduate,Yes,61392.5,20233.85,152618.64,360,1,Rural,1
200938,Female,Yes,1,Graduate,No,40748.37,11355.73,202273.01,180,1,Rural,1
200939,Male,Yes,2,Graduate,No,29780.06,35895.23,139929.0,360,1,Rural,0
200940,Male,Yes,3,Not Graduate,Yes,40914.8,12495.9,169062.23,120,1,Urban,1
200941,Male,No,2,Graduate,No,49519.36,-1620.32,147969.69,180,1,Rural,1
200942,Male,No,3,Not Graduate,Yes,32285.41,24583.89,145189.39,360,1,Urban,1
200943,Male,Yes,3,Not Graduate,No,32724.78,8952.25,162946.52,60,0,Urban,1
200944,Female,No,0,Not Graduate,No,81669.45,29886.09,176840.37,360,1,Urban,1
200945,Female,Yes,2,Not Graduate,Yes,37091.52,16188.62,87521.75,60,1,Urban,1
200946,Female,Yes,1,Not Graduate,Yes,45154.36,26037.13,221681.68,240,0,Semiurban,0
200947,Female,No,0,Graduate,No,44491.44,34015.0,57016.85,120,0,Rural,1
200948,Female,No,3,Not Graduate,No,43679.65,7911.41,115759.39,360,1,Rural,1
200949,Male,Yes,2,Not Graduate,Yes,59320.2,14340.63,145286.55,180,1,Semiurban,1
200950,Male,No,1,Not Graduate,No,64222.14,19243.29,170617.8,120,1,Rural,1
200951,Male,No,0,Not Graduate,Yes,45410.68,35375.51,228808.63,360,1,Urban,1
200952,Female,No,1,Not Graduate,Yes,31452.83,13416.17,57085.43,180,1,Semiurban,0
200953,Male,Yes,2,Not Graduate,Yes,69116.6,14054.96,124615.29,180,1,Urban,1
200954,Male,Yes,1,Graduate,No,48569.88,24781.41,43658.33,180,1,Semiurban,1
200955,Male,No,0,Graduate,No,75954.83,14227.71,151581.1,180,1,Urban,1
200956,Female,Yes,1,Not Graduate,No,16316.21,21525.26,163584.18,360,1,Rural,1
200957,Male,Yes,2,Not Graduate,Yes,52931.05,4484.63,229539.79,240,1,Rural,1
200958,Male,No,0,Not Graduate,No,78779.1,42143.3,156031.74,60,1,Rural,1
200959,Female,Yes,3,Graduate,Yes,44701.04,6522.91,202201.26,60,1,Semiurban,0
200960,Female,No,0,Not Graduate,Yes,46617.6,16782.47,179191.85,60,1,Rural,1
200961,Male,Yes,2,Not Graduate,No,54432.68,19675.19,128237.59,240,1,Semiurban,0
200962,Female,Yes,1,Not Graduate,No,41618.06,39126.88,79551.96,180,0,Urban,0
200963,Male,No,3,Not Graduate,Yes,45318.92,6751.54,163750.11,180,1,Rural,1
200964,Female,Yes,3,Not Graduate,No,44932.77,39837.04,75394.9,120,1,Urban,1
200965,Male,No,1,Not Graduate,Yes,40588.69,27571.77,214760.35,60,0,Rural,0
200966,Male,Yes,2,Graduate,No,68432.85,24170.95,141896.89,60,1,Urban,1
200967,Female,Yes,0,Not Graduate,Yes,56916.17,10153.66,209758.87,180,0,Semiurban,1
200968,Female,Yes,2,Not Graduate,No,53759.42,25711.41,125989.28,60,1,Rural,1
200969,Female,No,3,Not Graduate,Yes,62128.57,12765.13,163442.54,180,1,Semiurban,1
200970,Female,Yes,0,Not Graduate,No,46034.66,32666.61,160467.44,180,1,Semiurban,1
200971,Male,Yes,0,Not Graduate,Yes,38386.94,10289.38,147747.79,180,1,Urban,1
200972,Female,No,1,Not Graduate,Yes,40960.64,18868.42,128367.02,360,1,Rural,0
200973,Male,No,2,Not Graduate,Yes,50026.75,14447.27,169622.8,360,0,Semiurban,1
200974,Male,Yes,0,Not Graduate,Yes,34111.82,10124.77,103691.84,360,1,Urban,0
200975,Male,No,1,Not Graduate,Yes,42496.08,27413.2,89528.23,360,1,Urban,1
200976,Female,No,2,Graduate,Yes,42258.25,25354.59,212141.34,240,1,Urban,1
200977,Male,No,3,Graduate,No,81868.34,32090.1,186358.4,120,1,Rural,1
200978,Male,No,3,Graduate,Yes,8392.78,2201.25,153294.58,120,1,Rural,0
200979,Female,Yes,2,Not Graduate,Yes,47305.7,30641.71,233257.12,180,1,Urban,0
200980,Male,No,0,Graduate,No,75885.41,45054.49,136611.72,60,1,Rural,1
200981,Male,Yes,0,Graduate,No,51827.67,15483.59,216135.16,360,1,Urban,1
200982,Male,Yes,3,Graduate,Yes,61301.26,38951.49,158778.7,120,1,Rural,1
200983,Female,Yes,3,Graduate,No,51497.39,17368.39,98762.46,120,0,Rural,0
200984,Male,No,0,Not Graduate,No,39990.0,6275.9,242402.01,360,1,Urban,0
200985,Male,No,2,Graduate,Yes,16371.26,16943.68,199535.54,240,1,Urban,0
200986,Male,Yes,3,Graduate,Yes,53081.84,30482.04,143948.95,240,1,Rural,1
200987,Female,Yes,0,Not Graduate,No,38365.9,11618.24,186358.56,120,1,Urban,1
200988,Female,No,2,Graduate,No,37994.97,13996.61,129814.83,240,1,Urban,1
200989,Female,No,1,Not Graduate,No,42515.19,25935.39,191457.45,360,0,Urban,0
200990,Male,Yes,2,Graduate,No,76172.92,20030.6,30446.07,120,1,Urban,1
200991,Male,No,0,Graduate,No,86072.56,25846.23,99009.93,360,1,Rural,1
200992,Male,No,2,Graduate,No,53258.12,22378.3,198962.99,240,1,Semiurban,1
200993,Male,Yes,0,Not Graduate,Yes,43028.49,24796.25,137517.22,360,1,Rural,1
200994,Male,No,3,Graduate,No,32341.6,15676.99,160377.11,240,1,Urban,1
200995,Female,No,1,Graduate,Yes,57028.1,22317.31,82660.72,240,0,Urban,1
200996,Male,Yes,3,Not Graduate,Yes,76743.58,10726.27,242393.35,360,1,Rural,1
200997,Male,No,3,Graduate,No,46289.89,32884.34,209526.48,240,1,Urban,1
200998,Female,Yes,0,Graduate,Yes,14315.06,13657.25,139965.74,180,1,Rural,1
200999,Female,No,0,Graduate,No,60050.75,31288.47,129765.21,360,1,Semiurban,1
